Name,Wikipedia link (en),Redirected,Redirect link
Spinal cord injury,https://en.wikipedia.org/wiki/Spinal_cord_injury,No,https://en.wikipedia.org/wiki/Spinal_cord_injury
Spinal cord neoplasm,https://en.wikipedia.org/wiki/Spinal_cord_neoplasm,Yes,https://en.wikipedia.org/wiki/Spinal_tumor
Spinal muscular atrophy,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy,No,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy
Spinal muscular atrophy with lower extremity predominance 1,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy_with_lower_extremity_predominance_1,No,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy_with_lower_extremity_predominance_1
Spinal muscular atrophy with pontocerebellar hypoplasia,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy_with_pontocerebellar_hypoplasia,Yes,https://en.wikipedia.org/wiki/Pontocerebellar_hypoplasia
Spinal muscular atrophy with progressive myoclonic epilepsy,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy_with_progressive_myoclonic_epilepsy,No,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy_with_progressive_myoclonic_epilepsy
Spinal muscular atrophy with respiratory distress type 1,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy_with_respiratory_distress_type_1,Yes,https://en.wikipedia.org/wiki/Distal_spinal_muscular_atrophy_type_1
Spinal shock,https://en.wikipedia.org/wiki/Spinal_shock,No,https://en.wikipedia.org/wiki/Spinal_shock
Spinocerebellar ataxia,https://en.wikipedia.org/wiki/Spinocerebellar_ataxia,No,https://en.wikipedia.org/wiki/Spinocerebellar_ataxia
Spirochetes disease,https://en.wikipedia.org/wiki/Spirochetes_disease,Yes,https://en.wikipedia.org/wiki/Spirochaete
Spirurida infections,https://en.wikipedia.org/wiki/Spirurida_infections,Yes,https://en.wikipedia.org/wiki/Spirurida
Spleen neoplasm,https://en.wikipedia.org/wiki/Spleen_neoplasm,Yes,https://en.wikipedia.org/wiki/Spleen#Clinical_significance
Splenic flexure syndrome,https://en.wikipedia.org/wiki/Splenic_flexure_syndrome,Yes,https://en.wikipedia.org/wiki/Colic_flexures#Clinical_significance
Splenomegaly,https://en.wikipedia.org/wiki/Splenomegaly,No,https://en.wikipedia.org/wiki/Splenomegaly
Split-hand deformity,https://en.wikipedia.org/wiki/Split-hand_deformity,Yes,https://en.wikipedia.org/wiki/Ectrodactyly
Sponastrime dysplasia,https://en.wikipedia.org/wiki/Sponastrime_dysplasia,No,https://en.wikipedia.org/wiki/Sponastrime_dysplasia
Spondylarthritis,https://en.wikipedia.org/wiki/Spondylarthritis,Yes,https://en.wikipedia.org/wiki/Spondyloarthropathy
Spondylarthropathies,https://en.wikipedia.org/wiki/Spondylarthropathies,Yes,https://en.wikipedia.org/wiki/Spondyloarthropathy
Spondylarthropathy,https://en.wikipedia.org/wiki/Spondylarthropathy,Yes,https://en.wikipedia.org/wiki/Spondyloarthropathy
Spondylitis,https://en.wikipedia.org/wiki/Spondylitis,No,https://en.wikipedia.org/wiki/Spondylitis
Spondyloepimetaphyseal dysplasia,https://en.wikipedia.org/wiki/Spondyloepimetaphyseal_dysplasia,No,https://en.wikipedia.org/wiki/Spondyloepimetaphyseal_dysplasia
"Spondyloepiphyseal dysplasia, congenital type","https://en.wikipedia.org/wiki/Spondyloepiphyseal_dysplasia,_congenital_type",Yes,https://en.wikipedia.org/wiki/Spondyloepiphyseal_dysplasia_congenita
Spondyloepiphyseal dysplasia,https://en.wikipedia.org/wiki/Spondyloepiphyseal_dysplasia,Yes,https://en.wikipedia.org/wiki/Spondyloepiphyseal_dysplasia_congenita
Spondylometaphyseal dysplasia,https://en.wikipedia.org/wiki/Spondylometaphyseal_dysplasia,Yes,https://en.wikipedia.org/wiki/Spondyloepimetaphyseal_dysplasia
Spongiform encephalopathy,https://en.wikipedia.org/wiki/Spongiform_encephalopathy,Yes,https://en.wikipedia.org/wiki/Transmissible_spongiform_encephalopathy
Sporotrichosis,https://en.wikipedia.org/wiki/Sporotrichosis,No,https://en.wikipedia.org/wiki/Sporotrichosis
Spotted fever,https://en.wikipedia.org/wiki/Spotted_fever,No,https://en.wikipedia.org/wiki/Spotted_fever
Sprengel deformity,https://en.wikipedia.org/wiki/Sprengel_deformity,Yes,https://en.wikipedia.org/wiki/Sprengel%27s_deformity
Squamous cell carcinoma,https://en.wikipedia.org/wiki/Squamous_cell_carcinoma,No,https://en.wikipedia.org/wiki/Squamous_cell_carcinoma
SSADH (succinic semialdehyde dehydrogenase deficiency),https://en.wikipedia.org/wiki/SSADH_(succinic_semialdehyde_dehydrogenase_deficiency),Yes,https://en.wikipedia.org/wiki/Succinic_semialdehyde_dehydrogenase_deficiency
SSPE (subacute sclerosing panencephalitis),https://en.wikipedia.org/wiki/SSPE_(subacute_sclerosing_panencephalitis),Yes,https://en.wikipedia.org/wiki/Subacute_sclerosing_panencephalitis
St. Anthony's fire,https://en.wikipedia.org/wiki/St._Anthony%27s_fire_(disambiguation),No,https://en.wikipedia.org/wiki/St._Anthony%27s_fire_(disambiguation)
Staphylococcal infection,https://en.wikipedia.org/wiki/Staphylococcal_infection,No,https://en.wikipedia.org/wiki/Staphylococcal_infection
Staphylococcus aureus infection,https://en.wikipedia.org/wiki/Staphylococcus_aureus,No,https://en.wikipedia.org/wiki/Staphylococcus_aureus
Staphylococcus epidermidis infection,https://en.wikipedia.org/wiki/Staphylococcus_epidermidis,No,https://en.wikipedia.org/wiki/Staphylococcus_epidermidis
Staphylococcal scalded skin syndrome,https://en.wikipedia.org/wiki/Staphylococcal_scalded_skin_syndrome,No,https://en.wikipedia.org/wiki/Staphylococcal_scalded_skin_syndrome
Stargardt disease,https://en.wikipedia.org/wiki/Stargardt_disease,No,https://en.wikipedia.org/wiki/Stargardt_disease
Steatocystoma multiplex,https://en.wikipedia.org/wiki/Steatocystoma_multiplex,No,https://en.wikipedia.org/wiki/Steatocystoma_multiplex
Stein–Leventhal syndrome,https://en.wikipedia.org/wiki/Stein%E2%80%93Leventhal_syndrome,Yes,https://en.wikipedia.org/wiki/Polycystic_ovary_syndrome
Sternal cleft,https://en.wikipedia.org/wiki/Sternal_cleft,No,https://en.wikipedia.org/wiki/Sternal_cleft
Stevens–Johnson syndrome,https://en.wikipedia.org/wiki/Stevens%E2%80%93Johnson_syndrome,No,https://en.wikipedia.org/wiki/Stevens%E2%80%93Johnson_syndrome
Stickler syndrome,https://en.wikipedia.org/wiki/Stickler_syndrome,No,https://en.wikipedia.org/wiki/Stickler_syndrome
"Stickler syndrome, type 1","https://en.wikipedia.org/wiki/Stickler_syndrome,_type_1",Yes,https://en.wikipedia.org/wiki/Stickler_syndrome
"Stickler syndrome, type 2","https://en.wikipedia.org/wiki/Stickler_syndrome,_type_2",Yes,https://en.wikipedia.org/wiki/Stickler_syndrome
"Stickler syndrome, type 3","https://en.wikipedia.org/wiki/Stickler_syndrome,_type_3",Yes,https://en.wikipedia.org/wiki/Stickler_syndrome
Stiff person syndrome,https://en.wikipedia.org/wiki/Stiff_person_syndrome,Yes,https://en.wikipedia.org/wiki/Stiff-person_syndrome
Stiff skin syndrome,https://en.wikipedia.org/wiki/Stiff_skin_syndrome,No,https://en.wikipedia.org/wiki/Stiff_skin_syndrome
Still's disease,https://en.wikipedia.org/wiki/Adult-onset_Still%27s_disease,No,https://en.wikipedia.org/wiki/Adult-onset_Still%27s_disease
Stimmler syndrome,https://en.wikipedia.org/wiki/Stimmler_syndrome,No,https://en.wikipedia.org/wiki/Stimmler_syndrome
Stimulant psychosis,https://en.wikipedia.org/wiki/Stimulant_psychosis,No,https://en.wikipedia.org/wiki/Stimulant_psychosis
"Stomach cancer, familial","https://en.wikipedia.org/wiki/Stomach_cancer,_familial",Yes,https://en.wikipedia.org/wiki/Stomach_cancer
Stomach cancer,https://en.wikipedia.org/wiki/Stomach_cancer,No,https://en.wikipedia.org/wiki/Stomach_cancer
Stomatitis,https://en.wikipedia.org/wiki/Stomatitis,No,https://en.wikipedia.org/wiki/Stomatitis
Strabismus,https://en.wikipedia.org/wiki/Strabismus,No,https://en.wikipedia.org/wiki/Strabismus
Stratton–Parker syndrome,https://en.wikipedia.org/wiki/Stratton%E2%80%93Parker_syndrome,Yes,https://en.wikipedia.org/wiki/Stratton_Parker_syndrome
"Streptococcus, Group B","https://en.wikipedia.org/wiki/Streptococcus,_Group_B",Yes,https://en.wikipedia.org/wiki/Group_B_streptococcal_infection
Strep throat,https://en.wikipedia.org/wiki/Strep_throat,Yes,https://en.wikipedia.org/wiki/Streptococcal_pharyngitis
Strømme syndrome,https://en.wikipedia.org/wiki/Str%C3%B8mme_syndrome,No,https://en.wikipedia.org/wiki/Str%C3%B8mme_syndrome
Strongyloidiasis,https://en.wikipedia.org/wiki/Strongyloidiasis,No,https://en.wikipedia.org/wiki/Strongyloidiasis
Strudwick syndrome,https://en.wikipedia.org/wiki/Strudwick_syndrome,Yes,https://en.wikipedia.org/wiki/Spondyloepimetaphyseal_dysplasia
Strumpell–Lorrain disease,https://en.wikipedia.org/wiki/Strumpell%E2%80%93Lorrain_disease,Yes,https://en.wikipedia.org/wiki/Hereditary_spastic_paraplegia
Strychnine poisoning,https://en.wikipedia.org/wiki/Strychnine_poisoning,No,https://en.wikipedia.org/wiki/Strychnine_poisoning
Stuccokeratosis,https://en.wikipedia.org/wiki/Stuccokeratosis,Yes,https://en.wikipedia.org/wiki/Seborrheic_keratosis#Subtypes
Sturge–Weber syndrome,https://en.wikipedia.org/wiki/Sturge%E2%80%93Weber_syndrome,No,https://en.wikipedia.org/wiki/Sturge%E2%80%93Weber_syndrome
Stye,https://en.wikipedia.org/wiki/Stye,No,https://en.wikipedia.org/wiki/Stye
Subacute sclerosing leucoencephalitis,https://en.wikipedia.org/wiki/Subacute_sclerosing_leucoencephalitis,Yes,https://en.wikipedia.org/wiki/Subacute_sclerosing_panencephalitis
Subacute sclerosing panencephalitis,https://en.wikipedia.org/wiki/Subacute_sclerosing_panencephalitis,No,https://en.wikipedia.org/wiki/Subacute_sclerosing_panencephalitis
Subvalvular aortic stenosis,https://en.wikipedia.org/wiki/Subvalvular_aortic_stenosis,Yes,https://en.wikipedia.org/wiki/Subvalvular_aortic_stenosis_(canine)
Succinic semialdehyde dehydrogenase deficiency,https://en.wikipedia.org/wiki/Succinic_semialdehyde_dehydrogenase_deficiency,No,https://en.wikipedia.org/wiki/Succinic_semialdehyde_dehydrogenase_deficiency
Sucrase-isomaltase deficiency,https://en.wikipedia.org/wiki/Sucrase-isomaltase_deficiency,Yes,https://en.wikipedia.org/wiki/Sucrose_intolerance
Sucrose intolerance,https://en.wikipedia.org/wiki/Sucrose_intolerance,No,https://en.wikipedia.org/wiki/Sucrose_intolerance
Sudden cardiac death,https://en.wikipedia.org/wiki/Sudden_cardiac_death,Yes,https://en.wikipedia.org/wiki/Cardiac_arrest
Sudden infant death syndrome,https://en.wikipedia.org/wiki/Sudden_infant_death_syndrome,No,https://en.wikipedia.org/wiki/Sudden_infant_death_syndrome
Sudden sniffing death syndrome,https://en.wikipedia.org/wiki/Inhalant_abuse#.22Sudden_sniffing_death.22,Yes,https://en.wikipedia.org/wiki/Inhalant
Sugarman syndrome,https://en.wikipedia.org/wiki/Sugarman_syndrome,No,https://en.wikipedia.org/wiki/Sugarman_syndrome
Sulfite oxidase deficiency,https://en.wikipedia.org/wiki/Sulfite_oxidase_deficiency,Yes,https://en.wikipedia.org/wiki/Sulfite_oxidase
Superior mesenteric artery syndrome,https://en.wikipedia.org/wiki/Superior_mesenteric_artery_syndrome,No,https://en.wikipedia.org/wiki/Superior_mesenteric_artery_syndrome
Supranuclear ocular palsy,https://en.wikipedia.org/wiki/Supranuclear_ocular_palsy,Yes,https://en.wikipedia.org/wiki/Progressive_supranuclear_palsy
Suriphobia,https://en.wikipedia.org/wiki/Musophobia,Yes,https://en.wikipedia.org/wiki/Fear_of_mice_and_rats
Susac syndrome,https://en.wikipedia.org/wiki/Susac_syndrome,Yes,https://en.wikipedia.org/wiki/Susac%27s_syndrome
Sweeley–Klionsky disease,https://en.wikipedia.org/wiki/Fabry_disease,No,https://en.wikipedia.org/wiki/Fabry_disease
Sweet syndrome,https://en.wikipedia.org/wiki/Sweet_syndrome,Yes,https://en.wikipedia.org/wiki/Febrile_neutrophilic_dermatosis
Swimmer's ear,https://en.wikipedia.org/wiki/Swimmer%27s_ear,Yes,https://en.wikipedia.org/wiki/Otitis_externa
Swyer syndrome,https://en.wikipedia.org/wiki/Swyer_syndrome,Yes,https://en.wikipedia.org/wiki/XY_gonadal_dysgenesis
Swine influenza,https://en.wikipedia.org/wiki/Swine_influenza,No,https://en.wikipedia.org/wiki/Swine_influenza
Sydenham's chorea,https://en.wikipedia.org/wiki/Sydenham%27s_chorea,No,https://en.wikipedia.org/wiki/Sydenham%27s_chorea
Syncopal tachyarythmia,https://en.wikipedia.org/wiki/Syncopal_tachyarythmia,Yes,https://en.wikipedia.org/wiki/Arrhythmia
Syncope,https://en.wikipedia.org/wiki/Fainting,Yes,https://en.wikipedia.org/wiki/Syncope_(medicine)
Syndactyly,https://en.wikipedia.org/wiki/Syndactyly,No,https://en.wikipedia.org/wiki/Syndactyly
Syndactyly type 2,https://en.wikipedia.org/wiki/Syndactyly_type_2,Yes,https://en.wikipedia.org/wiki/Syndactyly
Syndactyly type 3,https://en.wikipedia.org/wiki/Syndactyly_type_3,Yes,https://en.wikipedia.org/wiki/Syndactyly
Syndactyly type 5,https://en.wikipedia.org/wiki/Syndactyly_type_5,Yes,https://en.wikipedia.org/wiki/Syndactyly
Syndrome of inappropriate antidiuretic hormone,https://en.wikipedia.org/wiki/Syndrome_of_inappropriate_antidiuretic_hormone,Yes,https://en.wikipedia.org/wiki/Syndrome_of_inappropriate_antidiuretic_hormone_secretion
Synechia,https://en.wikipedia.org/wiki/Synechia_(eye),No,https://en.wikipedia.org/wiki/Synechia_(eye)
Synechia,https://en.wikipedia.org/wiki/Synechia_(eye),No,https://en.wikipedia.org/wiki/Synechia_(eye)
Synesthesia,https://en.wikipedia.org/wiki/Synesthesia,No,https://en.wikipedia.org/wiki/Synesthesia
Synovial cancer,https://en.wikipedia.org/wiki/Synovial_cancer,Yes,https://en.wikipedia.org/wiki/Synovial_sarcoma
Synovial osteochondromatosis,https://en.wikipedia.org/wiki/Synovial_osteochondromatosis,No,https://en.wikipedia.org/wiki/Synovial_osteochondromatosis
Synovial sarcoma,https://en.wikipedia.org/wiki/Synovial_sarcoma,No,https://en.wikipedia.org/wiki/Synovial_sarcoma
Synovialosarcoma,https://en.wikipedia.org/wiki/Synovialosarcoma,Yes,https://en.wikipedia.org/wiki/Synovial_sarcoma
Synovitis,https://en.wikipedia.org/wiki/Synovitis,No,https://en.wikipedia.org/wiki/Synovitis
Synpolydactyly,https://en.wikipedia.org/wiki/Synpolydactyly,No,https://en.wikipedia.org/wiki/Synpolydactyly
Syphilis embryopathy,https://en.wikipedia.org/wiki/Syphilis_embryopathy,Yes,https://en.wikipedia.org/wiki/Congenital_syphilis
Syphilis,https://en.wikipedia.org/wiki/Syphilis,No,https://en.wikipedia.org/wiki/Syphilis
Syringobulbia,https://en.wikipedia.org/wiki/Syringobulbia,No,https://en.wikipedia.org/wiki/Syringobulbia
Syringocystadenoma papilliferum,https://en.wikipedia.org/wiki/Syringocystadenoma_papilliferum,No,https://en.wikipedia.org/wiki/Syringocystadenoma_papilliferum
Syringomas,https://en.wikipedia.org/wiki/Syringomas,Yes,https://en.wikipedia.org/wiki/Syringoma
Syringomyelia,https://en.wikipedia.org/wiki/Syringomyelia,No,https://en.wikipedia.org/wiki/Syringomyelia
Systemic carnitine deficiency,https://en.wikipedia.org/wiki/Systemic_carnitine_deficiency,Yes,https://en.wikipedia.org/wiki/Systemic_primary_carnitine_deficiency
Systemic lupus erythematosus,https://en.wikipedia.org/wiki/Systemic_lupus_erythematosus,Yes,https://en.wikipedia.org/wiki/Lupus
Systemic mastocytosis,https://en.wikipedia.org/wiki/Systemic_mastocytosis,Yes,https://en.wikipedia.org/wiki/Mastocytosis
Systemic sclerosis,https://en.wikipedia.org/wiki/Systemic_sclerosis,Yes,https://en.wikipedia.org/wiki/Systemic_scleroderma
