Name,Wikipedia link (en),Redirected,Redirect link
"Cholestasis, progressive familial intrahepatic 1","https://en.wikipedia.org/wiki/Cholestasis,_progressive_familial_intrahepatic_1",Yes,https://en.wikipedia.org/wiki/Progressive_familial_intrahepatic_cholestasis#Pathogenesis
"Cholestasis, progressive familial intrahepatic 2","https://en.wikipedia.org/wiki/Cholestasis,_progressive_familial_intrahepatic_2",Yes,https://en.wikipedia.org/wiki/Progressive_familial_intrahepatic_cholestasis#Pathogenesis
"Cholestasis, progressive familial intrahepatic 3","https://en.wikipedia.org/wiki/Cholestasis,_progressive_familial_intrahepatic_3",Yes,https://en.wikipedia.org/wiki/Progressive_familial_intrahepatic_cholestasis#Pathogenesis
"Cholestasis, progressive familial intrahepatic","https://en.wikipedia.org/wiki/Cholestasis,_progressive_familial_intrahepatic",Yes,https://en.wikipedia.org/wiki/Progressive_familial_intrahepatic_cholestasis#Pathogenesis
Cholestasis,https://en.wikipedia.org/wiki/Cholestasis,No,https://en.wikipedia.org/wiki/Cholestasis
Cholesterol ester storage disease,https://en.wikipedia.org/wiki/Cholesterol_ester_storage_disease,Yes,https://en.wikipedia.org/wiki/Lysosomal_acid_lipase_deficiency
Cholesterol pneumonia,https://en.wikipedia.org/wiki/Cholesterol_pneumonia,Yes,https://en.wikipedia.org/wiki/Lipid_pneumonia
Chondroblastoma,https://en.wikipedia.org/wiki/Chondroblastoma,No,https://en.wikipedia.org/wiki/Chondroblastoma
Chondrocalcinosis familial articular,https://en.wikipedia.org/wiki/Chondrocalcinosis_familial_articular,Yes,https://en.wikipedia.org/wiki/Calcium_pyrophosphate_dihydrate_crystal_deposition_disease
Chondrocalcinosis,https://en.wikipedia.org/wiki/Chondrocalcinosis,No,https://en.wikipedia.org/wiki/Chondrocalcinosis
"Chondrodysplasia punctata 1, x-linked recessive","https://en.wikipedia.org/wiki/Chondrodysplasia_punctata_1,_x-linked_recessive",Yes,https://en.wikipedia.org/wiki/X-linked_recessive_chondrodysplasia_punctata
"Chondrodysplasia punctata, brachytelephalangic","https://en.wikipedia.org/wiki/Chondrodysplasia_punctata,_brachytelephalangic",Yes,https://en.wikipedia.org/wiki/X-linked_recessive_chondrodysplasia_punctata
Chondrodysplasia punctata,https://en.wikipedia.org/wiki/Chondrodysplasia_punctata,No,https://en.wikipedia.org/wiki/Chondrodysplasia_punctata
"Chondrodysplasia, Grebe type","https://en.wikipedia.org/wiki/Chondrodysplasia,_Grebe_type",No,"https://en.wikipedia.org/wiki/Chondrodysplasia,_Grebe_type"
Chondrodystrophy,https://en.wikipedia.org/wiki/Chondrodystrophy,No,https://en.wikipedia.org/wiki/Chondrodystrophy
Chondroectodermal dysplasia,https://en.wikipedia.org/wiki/Chondroectodermal_dysplasia,Yes,https://en.wikipedia.org/wiki/Ellis%E2%80%93Van_Creveld_syndrome
Chondroma (benign),https://en.wikipedia.org/wiki/Chondroma_(benign),Yes,https://en.wikipedia.org/wiki/Chondroma
Chondromalacia,https://en.wikipedia.org/wiki/Chondromalacia,Yes,https://en.wikipedia.org/wiki/Chondromalacia_patellae
Chondrosarcoma,https://en.wikipedia.org/wiki/Chondrosarcoma,No,https://en.wikipedia.org/wiki/Chondrosarcoma
Chordoma,https://en.wikipedia.org/wiki/Chordoma,No,https://en.wikipedia.org/wiki/Chordoma
Chorea acanthocytosis,https://en.wikipedia.org/wiki/Chorea_acanthocytosis,Yes,https://en.wikipedia.org/wiki/Chorea-acanthocytosis
Chorea minor,https://en.wikipedia.org/wiki/Chorea_minor,Yes,https://en.wikipedia.org/wiki/Sydenham%27s_chorea
Chorea,https://en.wikipedia.org/wiki/Chorea_(disease),Yes,https://en.wikipedia.org/wiki/Chorea
Choreoathetosis familial paroxysmal,https://en.wikipedia.org/wiki/Choreoathetosis_familial_paroxysmal,Yes,https://en.wikipedia.org/wiki/Paroxysmal_nonkinesigenic_dyskinesia
Choriocarcinoma,https://en.wikipedia.org/wiki/Choriocarcinoma,No,https://en.wikipedia.org/wiki/Choriocarcinoma
Chorioretinitis,https://en.wikipedia.org/wiki/Chorioretinitis,No,https://en.wikipedia.org/wiki/Chorioretinitis
Choroid plexus cyst,https://en.wikipedia.org/wiki/Choroid_plexus_cyst,No,https://en.wikipedia.org/wiki/Choroid_plexus_cyst
Choroid plexus neoplasms,https://en.wikipedia.org/wiki/Choroid_plexus_neoplasms,Yes,https://en.wikipedia.org/wiki/Choroid_plexus_papilloma
Choroideremia,https://en.wikipedia.org/wiki/Choroideremia,No,https://en.wikipedia.org/wiki/Choroideremia
"Choroiditis, serpiginous","https://en.wikipedia.org/wiki/Choroiditis,_serpiginous",Yes,https://en.wikipedia.org/wiki/Serpiginous_choroiditis
Choroiditis,https://en.wikipedia.org/wiki/Choroiditis,Yes,https://en.wikipedia.org/wiki/Chorioretinitis
Christian syndrome,https://en.wikipedia.org/wiki/Christian_syndrome,Yes,https://en.wikipedia.org/wiki/Adducted_thumb_syndrome
Christmas disease,https://en.wikipedia.org/wiki/Christmas_disease,Yes,https://en.wikipedia.org/wiki/Haemophilia_B
Chromhidrosis,https://en.wikipedia.org/wiki/Chromhidrosis,No,https://en.wikipedia.org/wiki/Chromhidrosis
Chromomycosis,https://en.wikipedia.org/wiki/Chromomycosis,Yes,https://en.wikipedia.org/wiki/Chromoblastomycosis
Chromophobe renal carcinoma,https://en.wikipedia.org/wiki/Chromophobe_renal_carcinoma,Yes,https://en.wikipedia.org/wiki/Renal_cell_carcinoma
Chromosomal triplication,https://en.wikipedia.org/wiki/Chromosomal_triplication,Yes,https://en.wikipedia.org/wiki/Trisomy
"Chromosome 1, 1p36 deletion syndrome","https://en.wikipedia.org/wiki/Chromosome_1,_1p36_deletion_syndrome",Yes,https://en.wikipedia.org/wiki/1p36_deletion_syndrome
"Chromosome 15q, partial deletion","https://en.wikipedia.org/wiki/Chromosome_15q,_partial_deletion",Yes,https://en.wikipedia.org/wiki/Chromosome_15q_partial_deletion
"Chromosome 15q, trisomy","https://en.wikipedia.org/wiki/Chromosome_15q,_trisomy",Yes,https://en.wikipedia.org/wiki/Chromosome_15q_trisomy
"Chromosome 16, trisomy","https://en.wikipedia.org/wiki/Chromosome_16,_trisomy",Yes,https://en.wikipedia.org/wiki/Trisomy_16
Chromosome 18 ring,https://en.wikipedia.org/wiki/Chromosome_18_ring,Yes,https://en.wikipedia.org/wiki/Ring_chromosome_18
"Chromosome 18, trisomy","https://en.wikipedia.org/wiki/Chromosome_18,_trisomy",Yes,https://en.wikipedia.org/wiki/Edwards_syndrome
"Chromosome 2, monosomy 2q37","https://en.wikipedia.org/wiki/Chromosome_2,_monosomy_2q37",Yes,https://en.wikipedia.org/wiki/2q37_monosomy
Chromosome 20 ring,https://en.wikipedia.org/wiki/Chromosome_20_ring,Yes,https://en.wikipedia.org/wiki/Ring_chromosome_20_syndrome
"Chromosome 22, microdeletion 22 q11","https://en.wikipedia.org/wiki/Chromosome_22,_microdeletion_22_q11",Yes,https://en.wikipedia.org/wiki/DiGeorge_syndrome
"Chromosome 22, trisomy","https://en.wikipedia.org/wiki/Chromosome_22,_trisomy",Yes,https://en.wikipedia.org/wiki/Trisomy_22
"Chromosome 8, trisomy","https://en.wikipedia.org/wiki/Chromosome_8,_trisomy",Yes,https://en.wikipedia.org/wiki/Trisomy_8
"Chromosome 9, trisomy","https://en.wikipedia.org/wiki/Chromosome_9,_trisomy",Yes,https://en.wikipedia.org/wiki/Trisomy_9
Chronic berylliosis,https://en.wikipedia.org/wiki/Chronic_berylliosis,Yes,https://en.wikipedia.org/wiki/Berylliosis
Chronic bronchitis,https://en.wikipedia.org/wiki/Bronchitis#Chronic_bronchitis,No,https://en.wikipedia.org/wiki/Bronchitis#Chronic_bronchitis
Chronic erosive gastritis,https://en.wikipedia.org/wiki/Chronic_erosive_gastritis,Yes,https://en.wikipedia.org/wiki/Peptic_ulcer_disease
Chronic fatigue immune dysfunction syndrome,https://en.wikipedia.org/wiki/Chronic_fatigue_immune_dysfunction_syndrome,Yes,https://en.wikipedia.org/wiki/Chronic_fatigue_syndrome
Chronic fatigue syndrome,https://en.wikipedia.org/wiki/Chronic_fatigue_syndrome,No,https://en.wikipedia.org/wiki/Chronic_fatigue_syndrome
Chronic granulomatous disease,https://en.wikipedia.org/wiki/Chronic_granulomatous_disease,No,https://en.wikipedia.org/wiki/Chronic_granulomatous_disease
Chronic hiccup,https://en.wikipedia.org/wiki/Chronic_hiccup,Yes,https://en.wikipedia.org/wiki/Hiccup
Chronic inflammatory demyelinating polyneuropathy,https://en.wikipedia.org/wiki/Chronic_inflammatory_demyelinating_polyneuropathy,No,https://en.wikipedia.org/wiki/Chronic_inflammatory_demyelinating_polyneuropathy
Chronic lymphocytic leukemia,https://en.wikipedia.org/wiki/Chronic_lymphocytic_leukemia,No,https://en.wikipedia.org/wiki/Chronic_lymphocytic_leukemia
Chronic mountain sickness,https://en.wikipedia.org/wiki/Chronic_mountain_sickness,No,https://en.wikipedia.org/wiki/Chronic_mountain_sickness
Chronic myelogenous leukemia,https://en.wikipedia.org/wiki/Chronic_myelogenous_leukemia,No,https://en.wikipedia.org/wiki/Chronic_myelogenous_leukemia
Chronic myelomonocytic leukemia,https://en.wikipedia.org/wiki/Chronic_myelomonocytic_leukemia,No,https://en.wikipedia.org/wiki/Chronic_myelomonocytic_leukemia
Chronic necrotizing vasculitis,https://en.wikipedia.org/wiki/Chronic_necrotizing_vasculitis,Yes,https://en.wikipedia.org/wiki/Vasculitis
Chronic neutropenia,https://en.wikipedia.org/wiki/Chronic_neutropenia,Yes,https://en.wikipedia.org/wiki/Neutropenia
Chronic obstructive pulmonary disease,https://en.wikipedia.org/wiki/Chronic_obstructive_pulmonary_disease,No,https://en.wikipedia.org/wiki/Chronic_obstructive_pulmonary_disease
Chronic polyradiculoneuritis,https://en.wikipedia.org/wiki/Chronic_polyradiculoneuritis,Yes,https://en.wikipedia.org/wiki/Polyradiculoneuropathy
Chronic recurrent multifocal osteomyelitis,https://en.wikipedia.org/wiki/Chronic_recurrent_multifocal_osteomyelitis,No,https://en.wikipedia.org/wiki/Chronic_recurrent_multifocal_osteomyelitis
Chronic renal failure,https://en.wikipedia.org/wiki/Chronic_renal_failure,Yes,https://en.wikipedia.org/wiki/Chronic_kidney_disease
Chronic spasmodic dysphonia,https://en.wikipedia.org/wiki/Chronic_spasmodic_dysphonia,Yes,https://en.wikipedia.org/wiki/Spasmodic_dysphonia
"Chronic, infantile, neurological, cutaneous, articular syndrome","https://en.wikipedia.org/wiki/Chronic,_infantile,_neurological,_cutaneous,_articular_syndrome",Yes,https://en.wikipedia.org/wiki/Neonatal-onset_multisystem_inflammatory_disease
Churg–Strauss syndrome,https://en.wikipedia.org/wiki/Churg%E2%80%93Strauss_syndrome,Yes,https://en.wikipedia.org/wiki/Eosinophilic_granulomatosis_with_polyangiitis
Chylous ascites,https://en.wikipedia.org/wiki/Chylous_ascites,Yes,https://en.wikipedia.org/wiki/Ascites
Cicatricial pemphigoid,https://en.wikipedia.org/wiki/Cicatricial_pemphigoid,Yes,https://en.wikipedia.org/wiki/Mucous_membrane_pemphigoid
Ciguatera fish poisoning,https://en.wikipedia.org/wiki/Ciguatera_fish_poisoning,No,https://en.wikipedia.org/wiki/Ciguatera_fish_poisoning
Cinchonism,https://en.wikipedia.org/wiki/Cinchonism,No,https://en.wikipedia.org/wiki/Cinchonism
Citrullinemia,https://en.wikipedia.org/wiki/Citrullinemia,No,https://en.wikipedia.org/wiki/Citrullinemia
Clarkson disease,https://en.wikipedia.org/wiki/Capillary_leak_syndrome,No,https://en.wikipedia.org/wiki/Capillary_leak_syndrome
Cleft lip with or without cleft palate,https://en.wikipedia.org/wiki/Cleft_lip_with_or_without_cleft_palate,Yes,https://en.wikipedia.org/wiki/Cleft_lip_and_cleft_palate
Cleft lip,https://en.wikipedia.org/wiki/Cleft_lip,Yes,https://en.wikipedia.org/wiki/Cleft_lip_and_cleft_palate
Cleft palate,https://en.wikipedia.org/wiki/Cleft_palate,Yes,https://en.wikipedia.org/wiki/Cleft_lip_and_cleft_palate#Cleft_palate
Cleidocranial dysplasia,https://en.wikipedia.org/wiki/Cleidocranial_dysplasia,Yes,https://en.wikipedia.org/wiki/Cleidocranial_dysostosis
Cloacal exstrophy,https://en.wikipedia.org/wiki/Cloacal_exstrophy,No,https://en.wikipedia.org/wiki/Cloacal_exstrophy
Clonal hypereosinophilia,https://en.wikipedia.org/wiki/Clonal_hypereosinophilia,No,https://en.wikipedia.org/wiki/Clonal_hypereosinophilia
Clouston syndrome,https://en.wikipedia.org/wiki/Clouston_syndrome,Yes,https://en.wikipedia.org/wiki/Clouston%27s_hidrotic_ectodermal_dysplasia
Clubfoot,https://en.wikipedia.org/wiki/Clubfoot,No,https://en.wikipedia.org/wiki/Clubfoot
Cluster headache,https://en.wikipedia.org/wiki/Cluster_headache,No,https://en.wikipedia.org/wiki/Cluster_headache
CMV antenatal infection,https://en.wikipedia.org/wiki/CMV_antenatal_infection,Yes,https://en.wikipedia.org/wiki/Cytomegalovirus
Coal workers' pneumoconiosis,https://en.wikipedia.org/wiki/Coal_workers%27_pneumoconiosis,Yes,https://en.wikipedia.org/wiki/Coalworker%27s_pneumoconiosis
Coats disease,https://en.wikipedia.org/wiki/Coats_disease,Yes,https://en.wikipedia.org/wiki/Coats%27_disease
Cocaine dependence,https://en.wikipedia.org/wiki/Cocaine_dependence,No,https://en.wikipedia.org/wiki/Cocaine_dependence
Cocaine intoxication,https://en.wikipedia.org/wiki/Cocaine_intoxication,No,https://en.wikipedia.org/wiki/Cocaine_intoxication
Coccidioidomycosis,https://en.wikipedia.org/wiki/Coccidioidomycosis,No,https://en.wikipedia.org/wiki/Coccidioidomycosis
Cockayne syndrome type 1,https://en.wikipedia.org/wiki/Cockayne_syndrome_type_1,Yes,https://en.wikipedia.org/wiki/Cockayne_syndrome
Cockayne syndrome type 2,https://en.wikipedia.org/wiki/Cockayne_syndrome_type_2,Yes,https://en.wikipedia.org/wiki/Cockayne_syndrome
Cockayne syndrome type 3,https://en.wikipedia.org/wiki/Cockayne_syndrome_type_3,Yes,https://en.wikipedia.org/wiki/Cockayne_syndrome
Cockayne's syndrome,https://en.wikipedia.org/wiki/Cockayne%27s_syndrome,Yes,https://en.wikipedia.org/wiki/Cockayne_syndrome
Coeliac disease,https://en.wikipedia.org/wiki/Coeliac_disease,No,https://en.wikipedia.org/wiki/Coeliac_disease
Coffin–Lowry syndrome,https://en.wikipedia.org/wiki/Coffin%E2%80%93Lowry_syndrome,No,https://en.wikipedia.org/wiki/Coffin%E2%80%93Lowry_syndrome
Coffin–Siris syndrome,https://en.wikipedia.org/wiki/Coffin%E2%80%93Siris_syndrome,No,https://en.wikipedia.org/wiki/Coffin%E2%80%93Siris_syndrome
COFS syndrome,https://en.wikipedia.org/wiki/COFS_syndrome,Yes,https://en.wikipedia.org/wiki/Cockayne_syndrome
Cogan–Reese syndrome,https://en.wikipedia.org/wiki/Cogan%E2%80%93Reese_syndrome,Yes,https://en.wikipedia.org/wiki/Iridocorneal_endothelial_syndrome
Cogan syndrome,https://en.wikipedia.org/wiki/Cogan_syndrome,No,https://en.wikipedia.org/wiki/Cogan_syndrome
Cohen-Gibson syndrome,https://en.wikipedia.org/wiki/Cohen-Gibson_syndrome,No,https://en.wikipedia.org/wiki/Cohen-Gibson_syndrome
Cohen syndrome,https://en.wikipedia.org/wiki/Cohen_syndrome,No,https://en.wikipedia.org/wiki/Cohen_syndrome
Cold abscess,https://en.wikipedia.org/wiki/Cold_abscess,No,https://en.wikipedia.org/wiki/Cold_abscess
Cold agglutination syndrome,https://en.wikipedia.org/wiki/Cold_agglutination_syndrome,Yes,https://en.wikipedia.org/wiki/Cold_agglutinin_disease
Cold agglutinin disease,https://en.wikipedia.org/wiki/Cold_agglutinin_disease,No,https://en.wikipedia.org/wiki/Cold_agglutinin_disease
Cold antibody hemolytic anemia,https://en.wikipedia.org/wiki/Cold_antibody_hemolytic_anemia_(disambiguation),No,https://en.wikipedia.org/wiki/Cold_antibody_hemolytic_anemia_(disambiguation)
Cold contact urticaria,https://en.wikipedia.org/wiki/Cold_contact_urticaria,Yes,https://en.wikipedia.org/wiki/Hives
Cold urticaria,https://en.wikipedia.org/wiki/Cold_urticaria,No,https://en.wikipedia.org/wiki/Cold_urticaria
Cole carpenter syndrome,https://en.wikipedia.org/wiki/Cole_carpenter_syndrome,Yes,https://en.wikipedia.org/wiki/Osteogenesis_imperfecta
Colitis,https://en.wikipedia.org/wiki/Colitis,No,https://en.wikipedia.org/wiki/Colitis
Collagen disorder,https://en.wikipedia.org/wiki/Collagen_disorder,Yes,https://en.wikipedia.org/wiki/Connective_tissue_disease
Collagenous colitis,https://en.wikipedia.org/wiki/Collagenous_colitis,No,https://en.wikipedia.org/wiki/Collagenous_colitis
Coloboma of eye lens,https://en.wikipedia.org/wiki/Coloboma_of_eye_lens,Yes,https://en.wikipedia.org/wiki/Coloboma
Coloboma of iris,https://en.wikipedia.org/wiki/Coloboma_of_iris,Yes,https://en.wikipedia.org/wiki/Coloboma
Coloboma of macula,https://en.wikipedia.org/wiki/Coloboma_of_macula,Yes,https://en.wikipedia.org/wiki/Coloboma
Coloboma of optic nerve,https://en.wikipedia.org/wiki/Coloboma_of_optic_nerve,No,https://en.wikipedia.org/wiki/Coloboma_of_optic_nerve
Coloboma of optic papilla,https://en.wikipedia.org/wiki/Coloboma_of_optic_papilla,Yes,https://en.wikipedia.org/wiki/Coloboma
"Coloboma, ocular","https://en.wikipedia.org/wiki/Coloboma,_ocular",Yes,https://en.wikipedia.org/wiki/Coloboma
"Colon cancer, familial nonpolyposis","https://en.wikipedia.org/wiki/Colon_cancer,_familial_nonpolyposis",Yes,https://en.wikipedia.org/wiki/Hereditary_nonpolyposis_colorectal_cancer
Colonic atresia,https://en.wikipedia.org/wiki/Colonic_atresia,Yes,https://en.wikipedia.org/wiki/Intestinal_atresia
Colonic malakoplakia,https://en.wikipedia.org/wiki/Colonic_malakoplakia,Yes,https://en.wikipedia.org/wiki/Malakoplakia
Color blindness,https://en.wikipedia.org/wiki/Color_blindness,No,https://en.wikipedia.org/wiki/Color_blindness
Colorado tick fever,https://en.wikipedia.org/wiki/Colorado_tick_fever,No,https://en.wikipedia.org/wiki/Colorado_tick_fever
"Combined hyperlipidemia, familial","https://en.wikipedia.org/wiki/Combined_hyperlipidemia,_familial",Yes,https://en.wikipedia.org/wiki/Combined_hyperlipidemia
Common cold,https://en.wikipedia.org/wiki/Common_cold,No,https://en.wikipedia.org/wiki/Common_cold
Common variable immunodeficiency,https://en.wikipedia.org/wiki/Common_variable_immunodeficiency,No,https://en.wikipedia.org/wiki/Common_variable_immunodeficiency
Compartment syndrome,https://en.wikipedia.org/wiki/Compartment_syndrome,No,https://en.wikipedia.org/wiki/Compartment_syndrome
Complement component 2 deficiency,https://en.wikipedia.org/wiki/Complement_component_2_deficiency,Yes,https://en.wikipedia.org/wiki/Complement_component_2
Complement component receptor 1,https://en.wikipedia.org/wiki/Complement_component_receptor_1,Yes,https://en.wikipedia.org/wiki/Complement_receptor_1
Complete atrioventricular canal,https://en.wikipedia.org/wiki/Complete_atrioventricular_canal,Yes,https://en.wikipedia.org/wiki/Atrioventricular_septal_defect
Complex regional pain syndrome,https://en.wikipedia.org/wiki/Complex_regional_pain_syndrome,No,https://en.wikipedia.org/wiki/Complex_regional_pain_syndrome
Conduct disorder,https://en.wikipedia.org/wiki/Conduct_disorder,No,https://en.wikipedia.org/wiki/Conduct_disorder
Conductive hearing loss,https://en.wikipedia.org/wiki/Conductive_hearing_loss,No,https://en.wikipedia.org/wiki/Conductive_hearing_loss
Condyloma acuminatum,https://en.wikipedia.org/wiki/Condyloma_acuminatum,Yes,https://en.wikipedia.org/wiki/Genital_wart
Condylomata lata,https://en.wikipedia.org/wiki/Condylomata_lata,No,https://en.wikipedia.org/wiki/Condylomata_lata
Cone dystrophy,https://en.wikipedia.org/wiki/Cone_dystrophy,No,https://en.wikipedia.org/wiki/Cone_dystrophy
Cone-rod dystrophy,https://en.wikipedia.org/wiki/Cone-rod_dystrophy,Yes,https://en.wikipedia.org/wiki/Cone_dystrophy
Congenital adrenal hyperplasia,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia,Yes,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia
Congenital adrenal hyperplasia due to 11β-hydroxylase deficiency,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_11%CE%B2-hydroxylase_deficiency,No,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_11%CE%B2-hydroxylase_deficiency
Congenital adrenal hyperplasia due to 17 alpha-hydroxylase deficiency,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_17_alpha-hydroxylase_deficiency,Yes,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_17%CE%B1-hydroxylase_deficiency
Congenital adrenal hyperplasia due to 21-hydroxylase deficiency,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_21-hydroxylase_deficiency,No,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_21-hydroxylase_deficiency
Congenital adrenal hyperplasia due to 3 beta-hydroxysteroid dehydrogenase deficiency,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_3_beta-hydroxysteroid_dehydrogenase_deficiency,Yes,https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_3%CE%B2-hydroxysteroid_dehydrogenase_deficiency
"Congenital adrenal hyperplasia, lipoid",https://en.wikipedia.org/wiki/Lipoid_congenital_adrenal_hyperplasia,No,https://en.wikipedia.org/wiki/Lipoid_congenital_adrenal_hyperplasia
Congenital afibrinogenemia,https://en.wikipedia.org/wiki/Congenital_afibrinogenemia,No,https://en.wikipedia.org/wiki/Congenital_afibrinogenemia
Congenital amputation,https://en.wikipedia.org/wiki/Congenital_amputation,No,https://en.wikipedia.org/wiki/Congenital_amputation
Congenital antithrombin III deficiency,https://en.wikipedia.org/wiki/Congenital_antithrombin_III_deficiency,Yes,https://en.wikipedia.org/wiki/Antithrombin
Congenital central hypoventilation syndrome,https://en.wikipedia.org/wiki/Congenital_central_hypoventilation_syndrome,Yes,https://en.wikipedia.org/wiki/Central_hypoventilation_syndrome
Congenital constricting band,https://en.wikipedia.org/wiki/Congenital_constricting_band,Yes,https://en.wikipedia.org/wiki/Constriction_ring_syndrome
Congenital contractural arachnodactyly,https://en.wikipedia.org/wiki/Congenital_contractural_arachnodactyly,No,https://en.wikipedia.org/wiki/Congenital_contractural_arachnodactyly
Congenital cystic adenomatoid malformation,https://en.wikipedia.org/wiki/Congenital_cystic_adenomatoid_malformation,Yes,https://en.wikipedia.org/wiki/Congenital_pulmonary_airway_malformation
Congenital cytomegalovirus,https://en.wikipedia.org/wiki/Congenital_cytomegalovirus,Yes,https://en.wikipedia.org/wiki/Cytomegalovirus
Congenital deafness,https://en.wikipedia.org/wiki/Congenital_deafness,Yes,https://en.wikipedia.org/wiki/Hearing_loss
Congenital diaphragmatic hernia,https://en.wikipedia.org/wiki/Congenital_diaphragmatic_hernia,No,https://en.wikipedia.org/wiki/Congenital_diaphragmatic_hernia
Congenital disorder of glycosylation,https://en.wikipedia.org/wiki/Congenital_disorder_of_glycosylation,No,https://en.wikipedia.org/wiki/Congenital_disorder_of_glycosylation
Congenital dyserythropoietic anemia,https://en.wikipedia.org/wiki/Congenital_dyserythropoietic_anemia,No,https://en.wikipedia.org/wiki/Congenital_dyserythropoietic_anemia
Congenital erythropoietic porphyria,https://en.wikipedia.org/wiki/Congenital_erythropoietic_porphyria,Yes,https://en.wikipedia.org/wiki/Gunther_disease
Congenital facial diplegia,https://en.wikipedia.org/wiki/Congenital_facial_diplegia,Yes,https://en.wikipedia.org/wiki/M%C3%B6bius_syndrome
Congenital fiber type disproportion,https://en.wikipedia.org/wiki/Congenital_fiber_type_disproportion,No,https://en.wikipedia.org/wiki/Congenital_fiber_type_disproportion
Congenital generalized fibromatosis,https://en.wikipedia.org/wiki/Congenital_generalized_fibromatosis,Yes,https://en.wikipedia.org/wiki/Infantile_myofibromatosis
Congenital giant megaureter,https://en.wikipedia.org/wiki/Congenital_giant_megaureter,Yes,https://en.wikipedia.org/wiki/Megaureter
Congenital heart block,https://en.wikipedia.org/wiki/Congenital_heart_block,No,https://en.wikipedia.org/wiki/Congenital_heart_block
Congenital heart disorder,https://en.wikipedia.org/wiki/Congenital_heart_disorder,Yes,https://en.wikipedia.org/wiki/Congenital_heart_defect
Congenital heart septum defect,https://en.wikipedia.org/wiki/Congenital_heart_septum_defect,Yes,https://en.wikipedia.org/wiki/Congenital_heart_defect
Congenital hemolytic anemia,https://en.wikipedia.org/wiki/Congenital_hemolytic_anemia,No,https://en.wikipedia.org/wiki/Congenital_hemolytic_anemia
Congenital hepatic fibrosis,https://en.wikipedia.org/wiki/Congenital_hepatic_fibrosis,No,https://en.wikipedia.org/wiki/Congenital_hepatic_fibrosis
Congenital herpes simplex,https://en.wikipedia.org/wiki/Congenital_herpes_simplex,Yes,https://en.wikipedia.org/wiki/Herpes_simplex_virus
Congenital hypothyroidism,https://en.wikipedia.org/wiki/Congenital_hypothyroidism,No,https://en.wikipedia.org/wiki/Congenital_hypothyroidism
Congenital ichthyosis,https://en.wikipedia.org/wiki/Congenital_ichthyosis,Yes,https://en.wikipedia.org/wiki/Ichthyosis
Congenital ichtyosiform erythroderma,https://en.wikipedia.org/wiki/Congenital_ichtyosiform_erythroderma,Yes,https://en.wikipedia.org/wiki/Congenital_ichthyosiform_erythroderma
Congenital insensitivity to pain with anhidrosis,https://en.wikipedia.org/wiki/Congenital_insensitivity_to_pain_with_anhidrosis,No,https://en.wikipedia.org/wiki/Congenital_insensitivity_to_pain_with_anhidrosis
Congenital lobar emphysema,https://en.wikipedia.org/wiki/Congenital_lobar_emphysema,Yes,https://en.wikipedia.org/wiki/Emphysema#Congenital_lobar
Congenital megacolon,https://en.wikipedia.org/wiki/Congenital_megacolon,Yes,https://en.wikipedia.org/wiki/Hirschsprung%27s_disease
Congenital megaloureter,https://en.wikipedia.org/wiki/Congenital_megaloureter,Yes,https://en.wikipedia.org/wiki/Megaureter
Congenital mesoblastic nephroma,https://en.wikipedia.org/wiki/Congenital_mesoblastic_nephroma,Yes,https://en.wikipedia.org/wiki/Mesoblastic_nephroma
Congenital microvillous atrophy,https://en.wikipedia.org/wiki/Microvillous_atrophy,Yes,https://en.wikipedia.org/wiki/Microvillous_inclusion_disease
Congenital mitral stenosis,https://en.wikipedia.org/wiki/Congenital_mitral_stenosis,Yes,https://en.wikipedia.org/wiki/Mitral_stenosis
Congenital mumps,https://en.wikipedia.org/wiki/Congenital_mumps,Yes,https://en.wikipedia.org/wiki/Mumps
Congenital myopathy,https://en.wikipedia.org/wiki/Congenital_myopathy,No,https://en.wikipedia.org/wiki/Congenital_myopathy
Congenital nephrotic syndrome,https://en.wikipedia.org/wiki/Congenital_nephrotic_syndrome,No,https://en.wikipedia.org/wiki/Congenital_nephrotic_syndrome
Congenital rubella,https://en.wikipedia.org/wiki/Congenital_rubella,Yes,https://en.wikipedia.org/wiki/Congenital_rubella_syndrome
Congenital short bowel,https://en.wikipedia.org/wiki/Congenital_short_bowel,Yes,https://en.wikipedia.org/wiki/Short_bowel_syndrome
Congenital spherocytic anemia,https://en.wikipedia.org/wiki/Congenital_spherocytic_anemia,Yes,https://en.wikipedia.org/wiki/Hereditary_spherocytosis
Congenital spherocytic hemolytic anemia,https://en.wikipedia.org/wiki/Congenital_spherocytic_hemolytic_anemia,Yes,https://en.wikipedia.org/wiki/Hereditary_spherocytosis
