Name,Wikipedia link (en),Redirected,Redirect link
Mononeuritis multiplex,https://en.wikipedia.org/wiki/Mononeuritis_multiplex,Yes,https://en.wikipedia.org/wiki/Peripheral_neuropathy#Mononeuritis_multiplex
Monosomy X,https://en.wikipedia.org/wiki/Monosomy_X,Yes,https://en.wikipedia.org/wiki/Turner_syndrome
Morel's ear,https://en.wikipedia.org/wiki/Morel%27s_ear,No,https://en.wikipedia.org/wiki/Morel%27s_ear
"Morphea, generalized","https://en.wikipedia.org/wiki/Morphea,_generalized",Yes,https://en.wikipedia.org/wiki/Morphea
"Morquio disease, type A","https://en.wikipedia.org/wiki/Morquio_disease,_type_A",Yes,https://en.wikipedia.org/wiki/Morquio_syndrome
"Morquio disease, type B","https://en.wikipedia.org/wiki/Morquio_disease,_type_B",Yes,https://en.wikipedia.org/wiki/Morquio_syndrome
Morquio syndrome,https://en.wikipedia.org/wiki/Morquio_syndrome,No,https://en.wikipedia.org/wiki/Morquio_syndrome
Motor neuron disease,https://en.wikipedia.org/wiki/Motor_neuron_disease,No,https://en.wikipedia.org/wiki/Motor_neuron_disease
Motor neuropathy,https://en.wikipedia.org/wiki/Motor_neuropathy,Yes,https://en.wikipedia.org/wiki/Peripheral_neuropathy
Motor sensory neuropathy type 1 aplasia cutis congenita,https://en.wikipedia.org/wiki/Motor_sensory_neuropathy_type_1_aplasia_cutis_congenita,Yes,https://en.wikipedia.org/wiki/Charcot%E2%80%93Marie%E2%80%93Tooth_disease
Mounier-Kuhn syndrome,https://en.wikipedia.org/wiki/Mounier-Kuhn_syndrome,Yes,https://en.wikipedia.org/wiki/Tracheobronchomegaly
Mount–Reback syndrome,https://en.wikipedia.org/wiki/Mount%E2%80%93Reback_syndrome,Yes,https://en.wikipedia.org/wiki/Paroxysmal_nonkinesigenic_dyskinesia
Mousa Al din Al Nassar syndrome,https://en.wikipedia.org/wiki/Mousa_Al_din_Al_Nassar_syndrome,Yes,https://en.wikipedia.org/wiki/Spastic_ataxia-corneal_dystrophy_syndrome
Moyamoya disease,https://en.wikipedia.org/wiki/Moyamoya_disease,No,https://en.wikipedia.org/wiki/Moyamoya_disease
MPO deficiency,https://en.wikipedia.org/wiki/MPO_deficiency,Yes,https://en.wikipedia.org/wiki/Myeloperoxidase_deficiency
MPS III-A,https://en.wikipedia.org/wiki/MPS_III-A,Yes,https://en.wikipedia.org/wiki/Sanfilippo_syndrome
MPS III-B,https://en.wikipedia.org/wiki/MPS_III-B,Yes,https://en.wikipedia.org/wiki/Sanfilippo_syndrome
MPS III-C,https://en.wikipedia.org/wiki/MPS_III-C,Yes,https://en.wikipedia.org/wiki/Sanfilippo_syndrome
MPS III-D,https://en.wikipedia.org/wiki/MPS_III-D,Yes,https://en.wikipedia.org/wiki/Sanfilippo_syndrome
MPS VI,https://en.wikipedia.org/wiki/MPS_VI,Yes,https://en.wikipedia.org/wiki/Maroteaux%E2%80%93Lamy_syndrome
MRKH Syndrome,https://en.wikipedia.org/wiki/MRKH_Syndrome,Yes,https://en.wikipedia.org/wiki/M%C3%BCllerian_agenesis
MTHFR deficiency,https://en.wikipedia.org/wiki/MTHFR_deficiency,Yes,https://en.wikipedia.org/wiki/Methylenetetrahydrofolate_reductase_deficiency
Mucha–Habermann disease,https://en.wikipedia.org/wiki/Mucha%E2%80%93Habermann_disease,Yes,https://en.wikipedia.org/wiki/Pityriasis_lichenoides_et_varioliformis_acuta
Muckle–Wells syndrome,https://en.wikipedia.org/wiki/Muckle%E2%80%93Wells_syndrome,No,https://en.wikipedia.org/wiki/Muckle%E2%80%93Wells_syndrome
Mucoepithelial dysplasia,https://en.wikipedia.org/wiki/Mucoepithelial_dysplasia,Yes,https://en.wikipedia.org/wiki/Hereditary_mucoepithelial_dysplasia
Mucolipidosis type 1,https://en.wikipedia.org/wiki/Mucolipidosis_type_1,Yes,https://en.wikipedia.org/wiki/Sialidosis
Mucolipidosis type 3,https://en.wikipedia.org/wiki/Mucolipidosis_type_3,Yes,https://en.wikipedia.org/wiki/Pseudo-Hurler_polydystrophy
Mucolipidosis type 4,https://en.wikipedia.org/wiki/Mucolipidosis_type_4,Yes,https://en.wikipedia.org/wiki/Mucolipidosis_type_IV
Mucopolysaccharidosis type 3,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_3,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type 4,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_4,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type I Hurler syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_I_Hurler_syndrome,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type I Hurler/Scheie syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_I_Hurler/Scheie_syndrome,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type I Scheie syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_I_Scheie_syndrome,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type II Hunter syndrome- mild form,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_II_Hunter_syndrome-_mild_form,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type II Hunter syndrome- severe form,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_II_Hunter_syndrome-_severe_form,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type IV-A Morquio syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_IV-A_Morquio_syndrome,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type IV-B,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_IV-B,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucopolysaccharidosis type V,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_V,Yes,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
"Mucopolysaccharidosis type VI Maroteaux-Lamy - severe, intermediate","https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_VI_Maroteaux-Lamy_-_severe,_intermediate",Yes,https://en.wikipedia.org/wiki/Maroteaux%E2%80%93Lamy_syndrome
Mucopolysaccharidosis type VII Sly syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_VII_Sly_syndrome,Yes,https://en.wikipedia.org/wiki/Sly_syndrome
Mucopolysaccharidosis,https://en.wikipedia.org/wiki/Mucopolysaccharidosis,No,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucormycosis,https://en.wikipedia.org/wiki/Mucormycosis,No,https://en.wikipedia.org/wiki/Mucormycosis
Mucosulfatidosis,https://en.wikipedia.org/wiki/Mucosulfatidosis,Yes,https://en.wikipedia.org/wiki/Multiple_sulfatase_deficiency
Muenke syndrome,https://en.wikipedia.org/wiki/Muenke_syndrome,No,https://en.wikipedia.org/wiki/Muenke_syndrome
Mulibrey nanism,https://en.wikipedia.org/wiki/Mulibrey_nanism,No,https://en.wikipedia.org/wiki/Mulibrey_nanism
Müllerian agenesis,https://en.wikipedia.org/wiki/M%C3%BCllerian_agenesis,No,https://en.wikipedia.org/wiki/M%C3%BCllerian_agenesis
Müllerian aplasia,https://en.wikipedia.org/wiki/M%C3%BCllerian_aplasia,Yes,https://en.wikipedia.org/wiki/M%C3%BCllerian_agenesis
Multicentric reticulohistiocytosis,https://en.wikipedia.org/wiki/Multicentric_reticulohistiocytosis,No,https://en.wikipedia.org/wiki/Multicentric_reticulohistiocytosis
Multifocal motor neuropathy,https://en.wikipedia.org/wiki/Multifocal_motor_neuropathy,No,https://en.wikipedia.org/wiki/Multifocal_motor_neuropathy
Multifocal ventricular premature beats,https://en.wikipedia.org/wiki/Multifocal_ventricular_premature_beats,Yes,https://en.wikipedia.org/wiki/Premature_ventricular_contraction
Multi-infarct dementia,https://en.wikipedia.org/wiki/Multi-infarct_dementia,Yes,https://en.wikipedia.org/wiki/Vascular_dementia
Multiple chemical sensitivity,https://en.wikipedia.org/wiki/Multiple_chemical_sensitivity,No,https://en.wikipedia.org/wiki/Multiple_chemical_sensitivity
Multiple endocrine neoplasia type 1,https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_1,No,https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_1
"Multiple endocrine neoplasia, type 2","https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia,_type_2",Yes,https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_2
Multiple hereditary exostoses,https://en.wikipedia.org/wiki/Multiple_hereditary_exostoses,Yes,https://en.wikipedia.org/wiki/Hereditary_multiple_exostoses
Multiple myeloma,https://en.wikipedia.org/wiki/Multiple_myeloma,No,https://en.wikipedia.org/wiki/Multiple_myeloma
Multiple organ failure,https://en.wikipedia.org/wiki/Multiple_organ_failure,Yes,https://en.wikipedia.org/wiki/Multiple_organ_dysfunction_syndrome
Multiple pterygium syndrome,https://en.wikipedia.org/wiki/Multiple_pterygium_syndrome,Yes,https://en.wikipedia.org/wiki/Autosomal_dominant_multiple_pterygium_syndrome
Multiple sclerosis,https://en.wikipedia.org/wiki/Multiple_sclerosis,No,https://en.wikipedia.org/wiki/Multiple_sclerosis
Multiple sulfatase deficiency,https://en.wikipedia.org/wiki/Multiple_sulfatase_deficiency,No,https://en.wikipedia.org/wiki/Multiple_sulfatase_deficiency
Multiple system atrophy,https://en.wikipedia.org/wiki/Multiple_system_atrophy,No,https://en.wikipedia.org/wiki/Multiple_system_atrophy
Mumps,https://en.wikipedia.org/wiki/Mumps,No,https://en.wikipedia.org/wiki/Mumps
Münchausen syndrome,https://en.wikipedia.org/wiki/M%C3%BCnchausen_syndrome,Yes,https://en.wikipedia.org/wiki/Factitious_disorder_imposed_on_self
Münchausen syndrome by proxy,https://en.wikipedia.org/wiki/M%C3%BCnchausen_syndrome_by_proxy,Yes,https://en.wikipedia.org/wiki/Factitious_disorder_imposed_on_another
Muscle-eye-brain syndrome,https://en.wikipedia.org/wiki/Muscle-eye-brain_syndrome,Yes,https://en.wikipedia.org/wiki/Muscle%E2%80%93eye%E2%80%93brain_disease
"Muscular dystrophy, facioscapulohumeral","https://en.wikipedia.org/wiki/Muscular_dystrophy,_facioscapulohumeral",Yes,https://en.wikipedia.org/wiki/Facioscapulohumeral_muscular_dystrophy
"Muscular dystrophy, Duchenne and Becker type","https://en.wikipedia.org/wiki/Muscular_dystrophy,_Duchenne_and_Becker_type",Yes,https://en.wikipedia.org/wiki/Muscular_dystrophy
Muscular dystrophy,https://en.wikipedia.org/wiki/Muscular_dystrophy,No,https://en.wikipedia.org/wiki/Muscular_dystrophy
Myalgia eosinophilia associated with tryptophan,https://en.wikipedia.org/wiki/Myalgia_eosinophilia_associated_with_tryptophan,Yes,https://en.wikipedia.org/wiki/Eosinophilia%E2%80%93myalgia_syndrome
Myalgic encephalomyelitis,https://en.wikipedia.org/wiki/Myalgic_encephalomyelitis,Yes,https://en.wikipedia.org/wiki/Chronic_fatigue_syndrome
Myasthenia gravis congenital,https://en.wikipedia.org/wiki/Myasthenia_gravis_congenital,Yes,https://en.wikipedia.org/wiki/Myasthenia_gravis
Myasthenia gravis,https://en.wikipedia.org/wiki/Myasthenia_gravis,No,https://en.wikipedia.org/wiki/Myasthenia_gravis
"Myasthenia, familial","https://en.wikipedia.org/wiki/Myasthenia,_familial",Yes,https://en.wikipedia.org/wiki/Myasthenia_gravis
Mycobacterium avium complex infection,https://en.wikipedia.org/wiki/Mycobacterium_avium_complex_infection,Yes,https://en.wikipedia.org/wiki/Mycobacterium_avium-intracellulare_infection
Mycoplasmal pneumonia,https://en.wikipedia.org/wiki/Mycoplasmal_pneumonia,Yes,https://en.wikipedia.org/wiki/Atypical_pneumonia
Mycosis fungoides lymphoma,https://en.wikipedia.org/wiki/Mycosis_fungoides_lymphoma,Yes,https://en.wikipedia.org/wiki/Mycosis_fungoides
"Mycosis fungoides, familial","https://en.wikipedia.org/wiki/Mycosis_fungoides,_familial",Yes,https://en.wikipedia.org/wiki/Mycosis_fungoides
Mycosis fungoides,https://en.wikipedia.org/wiki/Mycosis_fungoides,No,https://en.wikipedia.org/wiki/Mycosis_fungoides
Mycositis fungoides,https://en.wikipedia.org/wiki/Mycositis_fungoides,Yes,https://en.wikipedia.org/wiki/Mycosis_fungoides
Myelinopathy,https://en.wikipedia.org/wiki/Myelinopathy,Yes,https://en.wikipedia.org/wiki/Polyneuropathy
Myelitis,https://en.wikipedia.org/wiki/Myelitis,No,https://en.wikipedia.org/wiki/Myelitis
Myelodysplasia,https://en.wikipedia.org/wiki/Myelodysplasia,Yes,https://en.wikipedia.org/wiki/Myelodysplastic_syndrome
Myelodysplastic syndromes,https://en.wikipedia.org/wiki/Myelodysplastic_syndromes,Yes,https://en.wikipedia.org/wiki/Myelodysplastic_syndrome
"Myelofibrosis, idiopathic","https://en.wikipedia.org/wiki/Myelofibrosis,_idiopathic",Yes,https://en.wikipedia.org/wiki/Primary_myelofibrosis
Myelofibrosis,https://en.wikipedia.org/wiki/Myelofibrosis,Yes,https://en.wikipedia.org/wiki/Primary_myelofibrosis
Myeloperoxidase deficiency,https://en.wikipedia.org/wiki/Myeloperoxidase_deficiency,No,https://en.wikipedia.org/wiki/Myeloperoxidase_deficiency
Myhre syndrome,https://en.wikipedia.org/wiki/Myhre_syndrome,No,https://en.wikipedia.org/wiki/Myhre_syndrome
Myiasis,https://en.wikipedia.org/wiki/Myiasis,No,https://en.wikipedia.org/wiki/Myiasis
Myoadenylate deaminase deficiency,https://en.wikipedia.org/wiki/Myoadenylate_deaminase_deficiency,Yes,https://en.wikipedia.org/wiki/Adenosine_monophosphate_deaminase_deficiency_type_1
Myocarditis,https://en.wikipedia.org/wiki/Myocarditis,No,https://en.wikipedia.org/wiki/Myocarditis
Myocardium disorder,https://en.wikipedia.org/wiki/Myocardium_disorder,Yes,https://en.wikipedia.org/wiki/Cardiomyopathy
Myoclonic dystonia,https://en.wikipedia.org/wiki/Myoclonic_dystonia,No,https://en.wikipedia.org/wiki/Myoclonic_dystonia
Myoclonic epilepsy,https://en.wikipedia.org/wiki/Myoclonic_epilepsy,No,https://en.wikipedia.org/wiki/Myoclonic_epilepsy
Myoclonic epilepsy with ragged red fibres,https://en.wikipedia.org/wiki/Myoclonic_epilepsy_with_ragged_red_fibres,Yes,https://en.wikipedia.org/wiki/MERRF_syndrome
Myoclonus progressive epilepsy of Unverricht and Lundborg,https://en.wikipedia.org/wiki/Unverricht%E2%80%93Lundborg_disease,No,https://en.wikipedia.org/wiki/Unverricht%E2%80%93Lundborg_disease
Myoclonus,https://en.wikipedia.org/wiki/Myoclonus,No,https://en.wikipedia.org/wiki/Myoclonus
Myofibroblastic tumors,https://en.wikipedia.org/wiki/Myofibroblastic_tumors,Yes,https://en.wikipedia.org/wiki/Fibroblastic_and_myofibroblastic_tumors
Myoglobinuria recurrent,https://en.wikipedia.org/wiki/Myoglobinuria_recurrent,Yes,https://en.wikipedia.org/wiki/Myoglobinuria
Myoglobinuria,https://en.wikipedia.org/wiki/Myoglobinuria,No,https://en.wikipedia.org/wiki/Myoglobinuria
ophthalmoplegia,https://en.wikipedia.org/wiki/Ophthalmoparesis,No,https://en.wikipedia.org/wiki/Ophthalmoparesis
"Myopathy, centronuclear",https://en.wikipedia.org/wiki/Centronuclear_myopathy_(including_myotubular_myopathy),Yes,https://en.wikipedia.org/wiki/Centronuclear_myopathy
"Myopathy, myotubular",https://en.wikipedia.org/wiki/Centronuclear_myopathy_(including_myotubular_myopathy),Yes,https://en.wikipedia.org/wiki/Centronuclear_myopathy
"Myopathy, X-linked, with excessive autophagy","https://en.wikipedia.org/wiki/Myopathy,_X-linked,_with_excessive_autophagy",No,"https://en.wikipedia.org/wiki/Myopathy,_X-linked,_with_excessive_autophagy"
Myopathy,https://en.wikipedia.org/wiki/Myopathy,No,https://en.wikipedia.org/wiki/Myopathy
Myophosphorylase deficiency,https://en.wikipedia.org/wiki/Myophosphorylase_deficiency,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_V
Myopia,https://en.wikipedia.org/wiki/Myopia,No,https://en.wikipedia.org/wiki/Myopia
"Myopia, severe","https://en.wikipedia.org/wiki/Myopia,_severe",Yes,https://en.wikipedia.org/wiki/Myopia
Myositis ossificans progressiva,https://en.wikipedia.org/wiki/Myositis_ossificans_progressiva,Yes,https://en.wikipedia.org/wiki/Myositis_ossificans
Myositis ossificans,https://en.wikipedia.org/wiki/Myositis_ossificans,No,https://en.wikipedia.org/wiki/Myositis_ossificans
"Myositis, inclusion body","https://en.wikipedia.org/wiki/Myositis,_inclusion_body",Yes,https://en.wikipedia.org/wiki/Inclusion_body_myositis
Myositis,https://en.wikipedia.org/wiki/Myositis,No,https://en.wikipedia.org/wiki/Myositis
Myotonia atrophica,https://en.wikipedia.org/wiki/Myotonia_atrophica,Yes,https://en.wikipedia.org/wiki/Myotonic_dystrophy
Myotubular myopathy,https://en.wikipedia.org/wiki/Myotubular_myopathy,Yes,https://en.wikipedia.org/wiki/Centronuclear_myopathy
Myxedema,https://en.wikipedia.org/wiki/Myxedema,No,https://en.wikipedia.org/wiki/Myxedema
Myxoid liposarcoma,https://en.wikipedia.org/wiki/Myxoid_liposarcoma,No,https://en.wikipedia.org/wiki/Myxoid_liposarcoma
Myxozoa,https://en.wikipedia.org/wiki/Myxozoa,No,https://en.wikipedia.org/wiki/Myxozoa
