Name,Wikipedia link (en),Redirected,Redirect link
Poikiloderma of Rothmund–Thomson,https://en.wikipedia.org/wiki/Poikiloderma_of_Rothmund%E2%80%93Thomson,Yes,https://en.wikipedia.org/wiki/Rothmund%E2%80%93Thomson_syndrome
Poland syndrome,https://en.wikipedia.org/wiki/Poland_syndrome,No,https://en.wikipedia.org/wiki/Poland_syndrome
Poliomyelitis,https://en.wikipedia.org/wiki/Poliomyelitis,Yes,https://en.wikipedia.org/wiki/Polio
Polyarteritis nodosa,https://en.wikipedia.org/wiki/Polyarteritis_nodosa,No,https://en.wikipedia.org/wiki/Polyarteritis_nodosa
Polyarteritis,https://en.wikipedia.org/wiki/Polyarteritis,Yes,https://en.wikipedia.org/wiki/Polyarteritis_nodosa
"Polyarthritis, systemic","https://en.wikipedia.org/wiki/Polyarthritis,_systemic",Yes,https://en.wikipedia.org/wiki/Polyarthritis
Polyarthritis,https://en.wikipedia.org/wiki/Polyarthritis,No,https://en.wikipedia.org/wiki/Polyarthritis
Polychondritis,https://en.wikipedia.org/wiki/Polychondritis,Yes,https://en.wikipedia.org/wiki/Relapsing_polychondritis
"Polycystic kidney disease, adult type","https://en.wikipedia.org/wiki/Polycystic_kidney_disease,_adult_type",Yes,https://en.wikipedia.org/wiki/Autosomal_dominant_polycystic_kidney_disease
"Polycystic kidney disease, infantile type","https://en.wikipedia.org/wiki/Polycystic_kidney_disease,_infantile_type",Yes,https://en.wikipedia.org/wiki/Autosomal_recessive_polycystic_kidney_disease
"Polycystic kidney disease, recessive type","https://en.wikipedia.org/wiki/Polycystic_kidney_disease,_recessive_type",Yes,https://en.wikipedia.org/wiki/Autosomal_recessive_polycystic_kidney_disease
"Polycystic kidney disease, type 1","https://en.wikipedia.org/wiki/Polycystic_kidney_disease,_type_1",Yes,https://en.wikipedia.org/wiki/Polycystic_kidney_disease
"Polycystic kidney disease, type 2","https://en.wikipedia.org/wiki/Polycystic_kidney_disease,_type_2",Yes,https://en.wikipedia.org/wiki/Polycystic_kidney_disease
"Polycystic kidney disease, type 3","https://en.wikipedia.org/wiki/Polycystic_kidney_disease,_type_3",Yes,https://en.wikipedia.org/wiki/Polycystic_kidney_disease
Polycystic kidney disease,https://en.wikipedia.org/wiki/Polycystic_kidney_disease,No,https://en.wikipedia.org/wiki/Polycystic_kidney_disease
"Polycystic ovarian disease, familial","https://en.wikipedia.org/wiki/Polycystic_ovarian_disease,_familial",Yes,https://en.wikipedia.org/wiki/Polycystic_ovary_syndrome
Polycystic ovarian syndrome,https://en.wikipedia.org/wiki/Polycystic_ovarian_syndrome,Yes,https://en.wikipedia.org/wiki/Polycystic_ovary_syndrome
Polycythemia vera,https://en.wikipedia.org/wiki/Polycythemia_vera,No,https://en.wikipedia.org/wiki/Polycythemia_vera
Polydactyly postaxial,https://en.wikipedia.org/wiki/Polydactyly_postaxial,Yes,https://en.wikipedia.org/wiki/Polydactyly
Polydactyly preaxial type 1,https://en.wikipedia.org/wiki/Polydactyly_preaxial_type_1,Yes,https://en.wikipedia.org/wiki/Polydactyly
Polydactyly,https://en.wikipedia.org/wiki/Polydactyly,No,https://en.wikipedia.org/wiki/Polydactyly
"Polyglucosan body disease, adult","https://en.wikipedia.org/wiki/Polyglucosan_body_disease,_adult",Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_IV
Polymorphous low-grade adenocarcinoma,https://en.wikipedia.org/wiki/Polymorphous_low-grade_adenocarcinoma,No,https://en.wikipedia.org/wiki/Polymorphous_low-grade_adenocarcinoma
Polymyalgia rheumatica,https://en.wikipedia.org/wiki/Polymyalgia_rheumatica,No,https://en.wikipedia.org/wiki/Polymyalgia_rheumatica
Polymyositis,https://en.wikipedia.org/wiki/Polymyositis,No,https://en.wikipedia.org/wiki/Polymyositis
Polyneuritis,https://en.wikipedia.org/wiki/Polyneuritis,Yes,https://en.wikipedia.org/wiki/Peripheral_neuropathy
Polyomavirus Infections,https://en.wikipedia.org/wiki/Polyomavirus_Infections,Yes,https://en.wikipedia.org/wiki/Polyomaviridae
Polyostotic fibrous dysplasia,https://en.wikipedia.org/wiki/McCune-Albright_syndrome,Yes,https://en.wikipedia.org/wiki/McCune%E2%80%93Albright_syndrome
"Polyposis, hamartomatous intestinal","https://en.wikipedia.org/wiki/Polyposis,_hamartomatous_intestinal",Yes,https://en.wikipedia.org/wiki/Peutz%E2%80%93Jeghers_syndrome
Pompe's disease,https://en.wikipedia.org/wiki/Pompe%27s_disease,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_II
Popliteal pterygium syndrome lethal type,https://en.wikipedia.org/wiki/Popliteal_pterygium_syndrome,No,https://en.wikipedia.org/wiki/Popliteal_pterygium_syndrome
Popliteal pterygium syndrome,https://en.wikipedia.org/wiki/Popliteal_pterygium_syndrome,No,https://en.wikipedia.org/wiki/Popliteal_pterygium_syndrome
Porencephaly,https://en.wikipedia.org/wiki/Porencephaly,No,https://en.wikipedia.org/wiki/Porencephaly
Porokeratosis of Mibelli,https://en.wikipedia.org/wiki/Porokeratosis_of_Mibelli,Yes,https://en.wikipedia.org/wiki/Porokeratosis
Porokeratosis punctata palmaris et plantaris,https://en.wikipedia.org/wiki/Porokeratosis_punctata_palmaris_et_plantaris,Yes,https://en.wikipedia.org/wiki/Palmoplantar_keratoderma
Porphyria,https://en.wikipedia.org/wiki/Porphyria,No,https://en.wikipedia.org/wiki/Porphyria
"Porphyria cutanea tarda, familial type","https://en.wikipedia.org/wiki/Porphyria_cutanea_tarda,_familial_type",Yes,https://en.wikipedia.org/wiki/Porphyria_cutanea_tarda
"Porphyria cutanea tarda, sporadic type","https://en.wikipedia.org/wiki/Porphyria_cutanea_tarda,_sporadic_type",Yes,https://en.wikipedia.org/wiki/Porphyria_cutanea_tarda
Porphyria cutanea tarda,https://en.wikipedia.org/wiki/Porphyria_cutanea_tarda,No,https://en.wikipedia.org/wiki/Porphyria_cutanea_tarda
"Porphyria, acute intermittent","https://en.wikipedia.org/wiki/Porphyria,_acute_intermittent",Yes,https://en.wikipedia.org/wiki/Acute_intermittent_porphyria
"Porphyria, Ala-D","https://en.wikipedia.org/wiki/Porphyria,_Ala-D",Yes,https://en.wikipedia.org/wiki/Aminolevulinic_acid_dehydratase_deficiency_porphyria
"Porphyria, congenital erythropoietic","https://en.wikipedia.org/wiki/Porphyria,_congenital_erythropoietic",Yes,https://en.wikipedia.org/wiki/Gunther_disease
"Porphyria, hereditary coproporphyria","https://en.wikipedia.org/wiki/Porphyria,_hereditary_coproporphyria",Yes,https://en.wikipedia.org/wiki/Hereditary_coproporphyria
Portal hypertension,https://en.wikipedia.org/wiki/Portal_hypertension,No,https://en.wikipedia.org/wiki/Portal_hypertension
Portal thrombosis,https://en.wikipedia.org/wiki/Portal_thrombosis,Yes,https://en.wikipedia.org/wiki/Portal_vein_thrombosis
Portal vein thrombosis,https://en.wikipedia.org/wiki/Portal_vein_thrombosis,No,https://en.wikipedia.org/wiki/Portal_vein_thrombosis
Portuguese type amyloidosis,https://en.wikipedia.org/wiki/Portuguese_type_amyloidosis,Yes,https://en.wikipedia.org/wiki/Familial_amyloid_polyneuropathy
Positive rheumatoid factor polyarthritis,https://en.wikipedia.org/wiki/Positive_rheumatoid_factor_polyarthritis,Yes,https://en.wikipedia.org/wiki/Rheumatoid_factor
Post-polio syndrome,https://en.wikipedia.org/wiki/Post-polio_syndrome,No,https://en.wikipedia.org/wiki/Post-polio_syndrome
Post Traumatic Stress disorder (PTSD),https://en.wikipedia.org/wiki/Post-traumatic_stress_disorder,No,https://en.wikipedia.org/wiki/Post-traumatic_stress_disorder
Posterior tibial tendon rupture,https://en.wikipedia.org/wiki/Posterior_tibial_tendon_rupture,Yes,https://en.wikipedia.org/wiki/Tibialis_posterior_muscle
Posterior urethral valves,https://en.wikipedia.org/wiki/Posterior_urethral_valves,Yes,https://en.wikipedia.org/wiki/Posterior_urethral_valve
Posterior uveitis,https://en.wikipedia.org/wiki/Uveitis,No,https://en.wikipedia.org/wiki/Uveitis
Posterior valve urethra,https://en.wikipedia.org/wiki/Posterior_valve_urethra,Yes,https://en.wikipedia.org/wiki/Posterior_urethral_valve
Post-infectious myocarditis,https://en.wikipedia.org/wiki/Post-infectious_myocarditis,Yes,https://en.wikipedia.org/wiki/Myocarditis
Post-partum depression,https://en.wikipedia.org/wiki/Post-partum_depression,Yes,https://en.wikipedia.org/wiki/Postpartum_depression
Post-SSRI sexual dysfunction,https://en.wikipedia.org/wiki/Post-SSRI_sexual_dysfunction,Yes,https://en.wikipedia.org/wiki/Selective_serotonin_reuptake_inhibitor#Sexual_dysfunction
Post-traumatic epilepsy,https://en.wikipedia.org/wiki/Post-traumatic_epilepsy,No,https://en.wikipedia.org/wiki/Post-traumatic_epilepsy
Postural hypotension,https://en.wikipedia.org/wiki/Postural_hypotension,Yes,https://en.wikipedia.org/wiki/Orthostatic_hypotension
Potassium aggravated myotonia,https://en.wikipedia.org/wiki/Potassium_aggravated_myotonia,Yes,https://en.wikipedia.org/wiki/Potassium-aggravated_myotonia
Potassium deficiency (hypokalemia),https://en.wikipedia.org/wiki/Hypokalemia,No,https://en.wikipedia.org/wiki/Hypokalemia
Potter disease type 1,https://en.wikipedia.org/wiki/Potter_disease_type_1,Yes,https://en.wikipedia.org/wiki/Potter_sequence#Types
"Potter disease, type 3","https://en.wikipedia.org/wiki/Potter_disease,_type_3",Yes,https://en.wikipedia.org/wiki/Potter_sequence#Types
Potter syndrome dominant type,https://en.wikipedia.org/wiki/Potter_syndrome_dominant_type,Yes,https://en.wikipedia.org/wiki/Potter_sequence
Poxviridae disease,https://en.wikipedia.org/wiki/Poxviridae_disease,Yes,https://en.wikipedia.org/wiki/Poxviridae
Prader–Willi syndrome,https://en.wikipedia.org/wiki/Prader%E2%80%93Willi_syndrome,No,https://en.wikipedia.org/wiki/Prader%E2%80%93Willi_syndrome
Precocious puberty,https://en.wikipedia.org/wiki/Precocious_puberty,No,https://en.wikipedia.org/wiki/Precocious_puberty
"Precocious puberty, gonadotropin-dependent","https://en.wikipedia.org/wiki/Precocious_puberty,_gonadotropin-dependent",Yes,https://en.wikipedia.org/wiki/Precocious_puberty
Preeclampsia,https://en.wikipedia.org/wiki/Preeclampsia,Yes,https://en.wikipedia.org/wiki/Pre-eclampsia
Pregnancy toxemia /hypertension,https://en.wikipedia.org/wiki/Pregnancy_toxemia_/hypertension,Yes,https://en.wikipedia.org/wiki/Pre-eclampsia
"Prekallikrein deficiency, congenital","https://en.wikipedia.org/wiki/Prekallikrein_deficiency,_congenital",Yes,https://en.wikipedia.org/wiki/Prekallikrein
Premature aging,https://en.wikipedia.org/wiki/Premature_aging,Yes,https://en.wikipedia.org/wiki/Progeroid_syndromes
Premature ovarian failure,https://en.wikipedia.org/wiki/Premature_ovarian_failure,Yes,https://en.wikipedia.org/wiki/Primary_ovarian_insufficiency
Premenstrual dysphoric disorder,https://en.wikipedia.org/wiki/Premenstrual_dysphoric_disorder,No,https://en.wikipedia.org/wiki/Premenstrual_dysphoric_disorder
Presbycusis,https://en.wikipedia.org/wiki/Presbycusis,No,https://en.wikipedia.org/wiki/Presbycusis
Presbyopia,https://en.wikipedia.org/wiki/Presbyopia,No,https://en.wikipedia.org/wiki/Presbyopia
Primary agammaglobulinemia,https://en.wikipedia.org/wiki/Primary_agammaglobulinemia,Yes,https://en.wikipedia.org/wiki/Hypogammaglobulinemia
Primary aldosteronism,https://en.wikipedia.org/wiki/Primary_aldosteronism,No,https://en.wikipedia.org/wiki/Primary_aldosteronism
Primary alveolar hypoventilation,https://en.wikipedia.org/wiki/Primary_alveolar_hypoventilation,Yes,https://en.wikipedia.org/wiki/Central_hypoventilation_syndrome
Primary amenorrhea,https://en.wikipedia.org/wiki/Primary_amenorrhea,Yes,https://en.wikipedia.org/wiki/Amenorrhea
Primary biliary cirrhosis,https://en.wikipedia.org/wiki/Primary_biliary_cirrhosis,Yes,https://en.wikipedia.org/wiki/Primary_biliary_cholangitis
Primary ciliary dyskinesia,https://en.wikipedia.org/wiki/Primary_ciliary_dyskinesia,No,https://en.wikipedia.org/wiki/Primary_ciliary_dyskinesia
Primary craniosynostosis,https://en.wikipedia.org/wiki/Primary_craniosynostosis,Yes,https://en.wikipedia.org/wiki/Craniosynostosis
Primary cutaneous amyloidosis,https://en.wikipedia.org/wiki/Primary_cutaneous_amyloidosis,No,https://en.wikipedia.org/wiki/Primary_cutaneous_amyloidosis
Primary granulocytic sarcoma,https://en.wikipedia.org/wiki/Primary_granulocytic_sarcoma,Yes,https://en.wikipedia.org/wiki/Myeloid_sarcoma
Primary hyperoxaluria,https://en.wikipedia.org/wiki/Primary_hyperoxaluria,No,https://en.wikipedia.org/wiki/Primary_hyperoxaluria
Primary hyperparathyroidism,https://en.wikipedia.org/wiki/Primary_hyperparathyroidism,No,https://en.wikipedia.org/wiki/Primary_hyperparathyroidism
Primary lateral sclerosis,https://en.wikipedia.org/wiki/Primary_lateral_sclerosis,No,https://en.wikipedia.org/wiki/Primary_lateral_sclerosis
Primary malignant lymphoma,https://en.wikipedia.org/wiki/Primary_malignant_lymphoma,Yes,https://en.wikipedia.org/wiki/Lymphoma
Primary muscular atrophy,https://en.wikipedia.org/wiki/Primary_muscular_atrophy,Yes,https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis
Primary orthostatic tremor,https://en.wikipedia.org/wiki/Primary_orthostatic_tremor,Yes,https://en.wikipedia.org/wiki/Tremor
Primary progressive aphasia,https://en.wikipedia.org/wiki/Primary_progressive_aphasia,No,https://en.wikipedia.org/wiki/Primary_progressive_aphasia
Primary pulmonary hypertension,https://en.wikipedia.org/wiki/Primary_pulmonary_hypertension,Yes,https://en.wikipedia.org/wiki/Pulmonary_hypertension
Primary sclerosing cholangitis,https://en.wikipedia.org/wiki/Primary_sclerosing_cholangitis,No,https://en.wikipedia.org/wiki/Primary_sclerosing_cholangitis
Primary tubular proximal acidosis,https://en.wikipedia.org/wiki/Primary_tubular_proximal_acidosis,Yes,https://en.wikipedia.org/wiki/Proximal_renal_tubular_acidosis
Primerose syndrome,https://en.wikipedia.org/wiki/Primerose_syndrome,Yes,https://en.wikipedia.org/wiki/Primrose_syndrome
Primordial microcephalic dwarfism Crachami type,https://en.wikipedia.org/wiki/Primordial_microcephalic_dwarfism_Crachami_type,Yes,https://en.wikipedia.org/wiki/Primordial_dwarfism
Prinzmetal's variant angina,https://en.wikipedia.org/wiki/Prinzmetal%27s_variant_angina,Yes,https://en.wikipedia.org/wiki/Variant_angina
Processing disorder,https://en.wikipedia.org/wiki/Sensory_processing_disorder,No,https://en.wikipedia.org/wiki/Sensory_processing_disorder
"Proconvertin deficiency, congenital","https://en.wikipedia.org/wiki/Proconvertin_deficiency,_congenital",Yes,https://en.wikipedia.org/wiki/Coagulation_factor_VII
Procrastination,https://en.wikipedia.org/wiki/Procrastination,No,https://en.wikipedia.org/wiki/Procrastination
Proctitis,https://en.wikipedia.org/wiki/Proctitis,No,https://en.wikipedia.org/wiki/Proctitis
Progeria,https://en.wikipedia.org/wiki/Progeria,No,https://en.wikipedia.org/wiki/Progeria
Progeroid syndrome De Barsy type,https://en.wikipedia.org/wiki/Progeroid_syndrome_De_Barsy_type,Yes,https://en.wikipedia.org/wiki/De_Barsy_syndrome
Progressive diaphyseal dysplasia,https://en.wikipedia.org/wiki/Progressive_diaphyseal_dysplasia,Yes,https://en.wikipedia.org/wiki/Camurati%E2%80%93Engelmann_disease
Progressive external ophthalmoplegia,https://en.wikipedia.org/wiki/Progressive_external_ophthalmoplegia,Yes,https://en.wikipedia.org/wiki/Chronic_progressive_external_ophthalmoplegia
Progressive multifocal leukoencephalopathy,https://en.wikipedia.org/wiki/Progressive_multifocal_leukoencephalopathy,No,https://en.wikipedia.org/wiki/Progressive_multifocal_leukoencephalopathy
Progressive osseous heteroplasia,https://en.wikipedia.org/wiki/Progressive_osseous_heteroplasia,No,https://en.wikipedia.org/wiki/Progressive_osseous_heteroplasia
Progressive spinal muscular atrophy,https://en.wikipedia.org/wiki/Progressive_spinal_muscular_atrophy,Yes,https://en.wikipedia.org/wiki/Progressive_muscular_atrophy
Progressive supranuclear palsy atypical,https://en.wikipedia.org/wiki/Progressive_supranuclear_palsy_atypical,Yes,https://en.wikipedia.org/wiki/Progressive_supranuclear_palsy
Progressive supranuclear palsy,https://en.wikipedia.org/wiki/Progressive_supranuclear_palsy,No,https://en.wikipedia.org/wiki/Progressive_supranuclear_palsy
Progressive systemic sclerosis,https://en.wikipedia.org/wiki/Progressive_systemic_sclerosis,Yes,https://en.wikipedia.org/wiki/Systemic_scleroderma
Proliferating trichilemmal cyst,https://en.wikipedia.org/wiki/Proliferating_trichilemmal_cyst,No,https://en.wikipedia.org/wiki/Proliferating_trichilemmal_cyst
Prolidase deficiency,https://en.wikipedia.org/wiki/Prolidase_deficiency,No,https://en.wikipedia.org/wiki/Prolidase_deficiency
Prolymphocytic leukemia,https://en.wikipedia.org/wiki/Prolymphocytic_leukemia,No,https://en.wikipedia.org/wiki/Prolymphocytic_leukemia
Properdin deficiency,https://en.wikipedia.org/wiki/Properdin_deficiency,No,https://en.wikipedia.org/wiki/Properdin_deficiency
Prosopamnesia,https://en.wikipedia.org/wiki/Prosopamnesia,No,https://en.wikipedia.org/wiki/Prosopamnesia
"Prostate cancer, familial","https://en.wikipedia.org/wiki/Prostate_cancer,_familial",Yes,https://en.wikipedia.org/wiki/Prostate_cancer
Prostatitis,https://en.wikipedia.org/wiki/Prostatitis,No,https://en.wikipedia.org/wiki/Prostatitis
Protein C deficiency,https://en.wikipedia.org/wiki/Protein_C_deficiency,No,https://en.wikipedia.org/wiki/Protein_C_deficiency
Protein–energy malnutrition,https://en.wikipedia.org/wiki/Protein%E2%80%93energy_malnutrition,No,https://en.wikipedia.org/wiki/Protein%E2%80%93energy_malnutrition
Protein S deficiency,https://en.wikipedia.org/wiki/Protein_S_deficiency,No,https://en.wikipedia.org/wiki/Protein_S_deficiency
Proteus syndrome,https://en.wikipedia.org/wiki/Proteus_syndrome,No,https://en.wikipedia.org/wiki/Proteus_syndrome
"Protoporphyria, erythropoietic","https://en.wikipedia.org/wiki/Protoporphyria,_erythropoietic",Yes,https://en.wikipedia.org/wiki/Erythropoietic_protoporphyria
Proximal myotonic myopathy,https://en.wikipedia.org/wiki/Proximal_myotonic_myopathy,Yes,https://en.wikipedia.org/wiki/Myotonic_dystrophy
Proximal spinal muscular atrophy,https://en.wikipedia.org/wiki/Proximal_spinal_muscular_atrophy,Yes,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy
Prune belly syndrome,https://en.wikipedia.org/wiki/Prune_belly_syndrome,No,https://en.wikipedia.org/wiki/Prune_belly_syndrome
Prurigo nodularis,https://en.wikipedia.org/wiki/Prurigo_nodularis,No,https://en.wikipedia.org/wiki/Prurigo_nodularis
Pseudoachondroplasia,https://en.wikipedia.org/wiki/Pseudoachondroplasia,No,https://en.wikipedia.org/wiki/Pseudoachondroplasia
Pseudocholinesterase deficiency,https://en.wikipedia.org/wiki/Pseudocholinesterase_deficiency,No,https://en.wikipedia.org/wiki/Pseudocholinesterase_deficiency
Pseudo-Gaucher disease,https://en.wikipedia.org/wiki/Pseudo-Gaucher_disease,Yes,https://en.wikipedia.org/wiki/Gaucher%27s_disease
Pseudogout,https://en.wikipedia.org/wiki/Pseudogout,Yes,https://en.wikipedia.org/wiki/Calcium_pyrophosphate_dihydrate_crystal_deposition_disease
Pseudohermaphroditism,https://en.wikipedia.org/wiki/Pseudohermaphroditism,No,https://en.wikipedia.org/wiki/Pseudohermaphroditism
Pseudohypoaldosteronism,https://en.wikipedia.org/wiki/Pseudohypoaldosteronism,No,https://en.wikipedia.org/wiki/Pseudohypoaldosteronism
Pseudohypoparathyroidism,https://en.wikipedia.org/wiki/Pseudohypoparathyroidism,No,https://en.wikipedia.org/wiki/Pseudohypoparathyroidism
Pseudomonas infection,https://en.wikipedia.org/wiki/Pseudomonas_infection,No,https://en.wikipedia.org/wiki/Pseudomonas_infection
Pseudomonas aeruginosa infection,https://en.wikipedia.org/wiki/Pseudomonas_aeruginosa,No,https://en.wikipedia.org/wiki/Pseudomonas_aeruginosa
Pseudomonas oryzihabitans infection,https://en.wikipedia.org/wiki/Pseudomonas_oryzihabitans,No,https://en.wikipedia.org/wiki/Pseudomonas_oryzihabitans
Pseudomonas stutzeri infection,https://en.wikipedia.org/wiki/Pseudomonas_stutzeri,No,https://en.wikipedia.org/wiki/Pseudomonas_stutzeri
Pseudomyxoma peritonei,https://en.wikipedia.org/wiki/Pseudomyxoma_peritonei,No,https://en.wikipedia.org/wiki/Pseudomyxoma_peritonei
Pseudopapilledema,https://en.wikipedia.org/wiki/Optic_disc_drusen,No,https://en.wikipedia.org/wiki/Optic_disc_drusen
Pseudopelade of Brocq,https://en.wikipedia.org/wiki/Pseudopelade_of_Brocq,No,https://en.wikipedia.org/wiki/Pseudopelade_of_Brocq
Pseudo-torch syndrome,https://en.wikipedia.org/wiki/Pseudo-torch_syndrome,Yes,https://en.wikipedia.org/wiki/Aicardi%E2%80%93Gouti%C3%A8res_syndrome
Pseudotumor cerebri,https://en.wikipedia.org/wiki/Pseudotumor_cerebri,Yes,https://en.wikipedia.org/wiki/Idiopathic_intracranial_hypertension
Pseudovaginal perineoscrotal hypospadias,https://en.wikipedia.org/wiki/Pseudovaginal_perineoscrotal_hypospadias,Yes,https://en.wikipedia.org/wiki/5%CE%B1-Reductase_2_deficiency
Pseudoxanthoma elasticum,https://en.wikipedia.org/wiki/Pseudoxanthoma_elasticum,No,https://en.wikipedia.org/wiki/Pseudoxanthoma_elasticum
Psittacosis,https://en.wikipedia.org/wiki/Psittacosis,No,https://en.wikipedia.org/wiki/Psittacosis
Psoriasis,https://en.wikipedia.org/wiki/Psoriasis,No,https://en.wikipedia.org/wiki/Psoriasis
Psoriatic arthritis,https://en.wikipedia.org/wiki/Arthritis,No,https://en.wikipedia.org/wiki/Arthritis
Psoriatic rheumatism,https://en.wikipedia.org/wiki/Arthritis,No,https://en.wikipedia.org/wiki/Arthritis
Psychogenic polydipsia,https://en.wikipedia.org/wiki/Psychogenic_polydipsia,Yes,https://en.wikipedia.org/wiki/Primary_polydipsia
Psychophysiologic disorders,https://en.wikipedia.org/wiki/Psychophysiologic_disorders,Yes,https://en.wikipedia.org/wiki/Psychosomatic_medicine
Psychosis,https://en.wikipedia.org/wiki/Psychosis,No,https://en.wikipedia.org/wiki/Psychosis
Pterygium colli,https://en.wikipedia.org/wiki/Pterygium_colli,Yes,https://en.wikipedia.org/wiki/Webbed_neck
Pterygium of the eye,https://en.wikipedia.org/wiki/Pterygium_(eye),No,https://en.wikipedia.org/wiki/Pterygium_(eye)
Ptosis,https://en.wikipedia.org/wiki/Ptosis_(disambiguation),No,https://en.wikipedia.org/wiki/Ptosis_(disambiguation)
Pubic lice,https://en.wikipedia.org/wiki/Pubic_lice,Yes,https://en.wikipedia.org/wiki/Pediculosis_pubis
Puerperal fever,https://en.wikipedia.org/wiki/Puerperal_fever,Yes,https://en.wikipedia.org/wiki/Postpartum_infections
Pulmonary agenesis,https://en.wikipedia.org/wiki/Pulmonary_agenesis,No,https://en.wikipedia.org/wiki/Pulmonary_agenesis
Pulmonary alveolar proteinosis,https://en.wikipedia.org/wiki/Pulmonary_alveolar_proteinosis,No,https://en.wikipedia.org/wiki/Pulmonary_alveolar_proteinosis
Pulmonary blastoma,https://en.wikipedia.org/wiki/Pulmonary_blastoma,Yes,https://en.wikipedia.org/wiki/Pleuropulmonary_blastoma
"Pulmonary disease, chronic obstructive",https://en.wikipedia.org/wiki/Chronic_obstructive_pulmonary_disease,No,https://en.wikipedia.org/wiki/Chronic_obstructive_pulmonary_disease
Pulmonary edema of mountaineers,https://en.wikipedia.org/wiki/Pulmonary_edema_of_mountaineers,Yes,https://en.wikipedia.org/wiki/High-altitude_pulmonary_edema
Pulmonary fibrosis /granuloma,https://en.wikipedia.org/wiki/Pulmonary_fibrosis_/granuloma,Yes,https://en.wikipedia.org/wiki/Interstitial_lung_disease
"Pulmonary hypertension, secondary","https://en.wikipedia.org/wiki/Pulmonary_hypertension,_secondary",Yes,https://en.wikipedia.org/wiki/Pulmonary_hypertension
Pulmonary hypertension,https://en.wikipedia.org/wiki/Pulmonary_hypertension,No,https://en.wikipedia.org/wiki/Pulmonary_hypertension
Pulmonary sequestration,https://en.wikipedia.org/wiki/Pulmonary_sequestration,No,https://en.wikipedia.org/wiki/Pulmonary_sequestration
Pulmonary valve stenosis,https://en.wikipedia.org/wiki/Pulmonary_valve_stenosis,No,https://en.wikipedia.org/wiki/Pulmonary_valve_stenosis
Pulmonary veno-occlusive disease,https://en.wikipedia.org/wiki/Pulmonary_veno-occlusive_disease,Yes,https://en.wikipedia.org/wiki/Pulmonary_venoocclusive_disease
Pulmonic stenosis,https://en.wikipedia.org/wiki/Pulmonic_stenosis,No,https://en.wikipedia.org/wiki/Pulmonic_stenosis
Pure red cell aplasia,https://en.wikipedia.org/wiki/Pure_red_cell_aplasia,No,https://en.wikipedia.org/wiki/Pure_red_cell_aplasia
Purine nucleoside phosphorylase deficiency,https://en.wikipedia.org/wiki/Purine_nucleoside_phosphorylase_deficiency,No,https://en.wikipedia.org/wiki/Purine_nucleoside_phosphorylase_deficiency
"Purpura, Schönlein–Henoch","https://en.wikipedia.org/wiki/Purpura,_Sch%C3%B6nlein%E2%80%93Henoch",Yes,https://en.wikipedia.org/wiki/Henoch%E2%80%93Sch%C3%B6nlein_purpura
"Purpura, thrombotic thrombocytopenic","https://en.wikipedia.org/wiki/Purpura,_thrombotic_thrombocytopenic",Yes,https://en.wikipedia.org/wiki/Thrombotic_thrombocytopenic_purpura
Purpura,https://en.wikipedia.org/wiki/Purpura,No,https://en.wikipedia.org/wiki/Purpura
Purtilo syndrome,https://en.wikipedia.org/wiki/Purtilo_syndrome,Yes,https://en.wikipedia.org/wiki/X-linked_lymphoproliferative_disease
Pyaemia,https://en.wikipedia.org/wiki/Pyaemia,No,https://en.wikipedia.org/wiki/Pyaemia
Pycnodysostosis,https://en.wikipedia.org/wiki/Pycnodysostosis,No,https://en.wikipedia.org/wiki/Pycnodysostosis
Pyelonephritis,https://en.wikipedia.org/wiki/Pyelonephritis,No,https://en.wikipedia.org/wiki/Pyelonephritis
Pyoderma gangrenosum,https://en.wikipedia.org/wiki/Pyoderma_gangrenosum,No,https://en.wikipedia.org/wiki/Pyoderma_gangrenosum
Pyomyositis,https://en.wikipedia.org/wiki/Pyomyositis,No,https://en.wikipedia.org/wiki/Pyomyositis
Pyridoxine deficit,https://en.wikipedia.org/wiki/Pyridoxine_deficit,Yes,https://en.wikipedia.org/wiki/Vitamin_B6
Pyrimidinemia familial,https://en.wikipedia.org/wiki/Pyrimidinemia_familial,Yes,https://en.wikipedia.org/wiki/Dihydropyrimidine_dehydrogenase_deficiency
Pyrophobia,https://en.wikipedia.org/wiki/Pyrophobia,No,https://en.wikipedia.org/wiki/Pyrophobia
Pyropoikilocytosis,https://en.wikipedia.org/wiki/Pyropoikilocytosis,Yes,https://en.wikipedia.org/wiki/Hereditary_pyropoikilocytosis
Pyrosis,https://en.wikipedia.org/wiki/Heartburn,No,https://en.wikipedia.org/wiki/Heartburn
Pyruvate carboxylase deficiency,https://en.wikipedia.org/wiki/Pyruvate_carboxylase_deficiency,No,https://en.wikipedia.org/wiki/Pyruvate_carboxylase_deficiency
Pyruvate dehydrogenase deficiency,https://en.wikipedia.org/wiki/Pyruvate_dehydrogenase_deficiency,No,https://en.wikipedia.org/wiki/Pyruvate_dehydrogenase_deficiency
