Name,Wikipedia link (en),Redirected,Redirect link
Albright's hereditary osteodystrophy,https://en.wikipedia.org/wiki/Albright%27s_hereditary_osteodystrophy,No,https://en.wikipedia.org/wiki/Albright%27s_hereditary_osteodystrophy
Albright's syndrome,https://en.wikipedia.org/wiki/Albright%27s_syndrome,Yes,https://en.wikipedia.org/wiki/McCune%E2%80%93Albright_syndrome
Alcohol dependence,https://en.wikipedia.org/wiki/Alcohol_dependence,No,https://en.wikipedia.org/wiki/Alcohol_dependence
Alcohol fetopathy,https://en.wikipedia.org/wiki/Alcohol_fetopathy,Yes,https://en.wikipedia.org/wiki/Fetal_alcohol_spectrum_disorder
Alcohol withdrawal syndrome,https://en.wikipedia.org/wiki/Alcohol_withdrawal_syndrome,No,https://en.wikipedia.org/wiki/Alcohol_withdrawal_syndrome
Alcoholic hepatitis,https://en.wikipedia.org/wiki/Alcoholic_hepatitis,No,https://en.wikipedia.org/wiki/Alcoholic_hepatitis
Alcoholic liver cirrhosis,https://en.wikipedia.org/wiki/Alcoholic_liver_cirrhosis,Yes,https://en.wikipedia.org/wiki/Cirrhosis
Aldolase A deficiency,https://en.wikipedia.org/wiki/Aldolase_A_deficiency,No,https://en.wikipedia.org/wiki/Aldolase_A_deficiency
Aldred syndrome,https://en.wikipedia.org/wiki/Aldred_syndrome,No,https://en.wikipedia.org/wiki/Aldred_syndrome
Alexander disease,https://en.wikipedia.org/wiki/Alexander_disease,No,https://en.wikipedia.org/wiki/Alexander_disease
Alexia (acquired dyslexia),https://en.wikipedia.org/wiki/Alexia_(condition),Yes,https://en.wikipedia.org/wiki/Dyslexia
Alien hand syndrome,https://en.wikipedia.org/wiki/Alien_hand_syndrome,No,https://en.wikipedia.org/wiki/Alien_hand_syndrome
Alkaptonuria,https://en.wikipedia.org/wiki/Alkaptonuria,No,https://en.wikipedia.org/wiki/Alkaptonuria
Allan–Herndon–Dudley syndrome,https://en.wikipedia.org/wiki/Allan%E2%80%93Herndon%E2%80%93Dudley_syndrome,No,https://en.wikipedia.org/wiki/Allan%E2%80%93Herndon%E2%80%93Dudley_syndrome
Allergic angiitis,https://en.wikipedia.org/wiki/Allergic_angiitis,Yes,https://en.wikipedia.org/wiki/Eosinophilic_granulomatosis_with_polyangiitis
Allergic bronchopulmonary aspergillosis,https://en.wikipedia.org/wiki/Allergic_bronchopulmonary_aspergillosis,No,https://en.wikipedia.org/wiki/Allergic_bronchopulmonary_aspergillosis
Alopecia,https://en.wikipedia.org/wiki/Alopecia,Yes,https://en.wikipedia.org/wiki/Hair_loss
Alopecia areata,https://en.wikipedia.org/wiki/Alopecia_areata,No,https://en.wikipedia.org/wiki/Alopecia_areata
Alopecia contractures dwarfism mental retardation,https://en.wikipedia.org/wiki/Alopecia_contractures_dwarfism_mental_retardation,Yes,https://en.wikipedia.org/wiki/Alopecia_contractures_dwarfism_intellectual_disability_syndrome
Alopecia totalis,https://en.wikipedia.org/wiki/Alopecia_totalis,No,https://en.wikipedia.org/wiki/Alopecia_totalis
Alopecia universalis,https://en.wikipedia.org/wiki/Alopecia_universalis,No,https://en.wikipedia.org/wiki/Alopecia_universalis
Alpers disease,https://en.wikipedia.org/wiki/Alpers_disease,Yes,https://en.wikipedia.org/wiki/Mitochondrial_DNA_depletion_syndrome
Alpha 1-antitrypsin deficiency,https://en.wikipedia.org/wiki/Alpha_1-antitrypsin_deficiency,Yes,https://en.wikipedia.org/wiki/Alpha-1_antitrypsin_deficiency
Alpha-mannosidosis,https://en.wikipedia.org/wiki/Alpha-mannosidosis,No,https://en.wikipedia.org/wiki/Alpha-mannosidosis
Alpha-thalassemia,https://en.wikipedia.org/wiki/Alpha-thalassemia,No,https://en.wikipedia.org/wiki/Alpha-thalassemia
Alpha thalassemia abnormal morphogenesis,https://en.wikipedia.org/wiki/Alpha_thalassemia_abnormal_morphogenesis,Yes,https://en.wikipedia.org/wiki/Alpha-thalassemia
Alpha-thalassemia mental retardation syndrome,https://en.wikipedia.org/wiki/Alpha-thalassemia_mental_retardation_syndrome,Yes,https://en.wikipedia.org/wiki/ATR-X_syndrome
Alport syndrome,https://en.wikipedia.org/wiki/Alport_syndrome,Yes,https://en.wikipedia.org/wiki/Alport_syndrome
"Alport syndrome, dominant type","https://en.wikipedia.org/wiki/Alport_syndrome,_dominant_type",Yes,https://en.wikipedia.org/wiki/Alport_syndrome#Inheritance_patterns
"Alport syndrome, recessive type","https://en.wikipedia.org/wiki/Alport_syndrome,_recessive_type",Yes,https://en.wikipedia.org/wiki/Alport_syndrome#Inheritance_patterns
Alstrom's syndrome,https://en.wikipedia.org/wiki/Alstrom%27s_syndrome,Yes,https://en.wikipedia.org/wiki/Alstr%C3%B6m_syndrome
Alternating hemiplegia,https://en.wikipedia.org/wiki/Alternating_hemiplegia,No,https://en.wikipedia.org/wiki/Alternating_hemiplegia
Alternating hemiplegia of childhood,https://en.wikipedia.org/wiki/Alternating_hemiplegia_of_childhood,No,https://en.wikipedia.org/wiki/Alternating_hemiplegia_of_childhood
Aluminium lung,https://en.wikipedia.org/wiki/Aluminium_lung,Yes,https://en.wikipedia.org/wiki/Pneumoconiosis
Alveolar capillary dysplasia,https://en.wikipedia.org/wiki/Alveolar_capillary_dysplasia,No,https://en.wikipedia.org/wiki/Alveolar_capillary_dysplasia
Alveolar echinococcosis,https://en.wikipedia.org/wiki/Alveolar_echinococcosis,Yes,https://en.wikipedia.org/wiki/Alveolar_hydatid_disease
Alveolar soft part sarcoma,https://en.wikipedia.org/wiki/Alveolar_soft_part_sarcoma,No,https://en.wikipedia.org/wiki/Alveolar_soft_part_sarcoma
"Alveolitis, extrinsic allergic","https://en.wikipedia.org/wiki/Alveolitis,_extrinsic_allergic",Yes,https://en.wikipedia.org/wiki/Hypersensitivity_pneumonitis
Alzheimer's disease,https://en.wikipedia.org/wiki/Alzheimer%27s_disease,Yes,https://en.wikipedia.org/wiki/Alzheimer%27s_disease
"Alzheimer's disease, early-onset",https://en.wikipedia.org/wiki/Early-onset_Alzheimer%27s_disease,No,https://en.wikipedia.org/wiki/Early-onset_Alzheimer%27s_disease
"Alzheimer's disease, familial",https://en.wikipedia.org/wiki/Familial_Alzheimer_disease,Yes,https://en.wikipedia.org/wiki/Early-onset_Alzheimer%27s_disease#Familial_Alzheimer.27s_disease
Amaurosis,https://en.wikipedia.org/wiki/Amaurosis,Yes,https://en.wikipedia.org/wiki/Amaurosis
Amaurosis congenita of Leber,https://en.wikipedia.org/wiki/Amaurosis_congenita_of_Leber,Yes,https://en.wikipedia.org/wiki/Leber_congenital_amaurosis
"Amaurosis congenita of Leber, type 1","https://en.wikipedia.org/wiki/Amaurosis_congenita_of_Leber,_type_1",Yes,https://en.wikipedia.org/wiki/Leber_congenital_amaurosis
"Amaurosis congenita of Leber, type 2","https://en.wikipedia.org/wiki/Amaurosis_congenita_of_Leber,_type_2",Yes,https://en.wikipedia.org/wiki/Leber_congenital_amaurosis
Amblyopia,https://en.wikipedia.org/wiki/Amblyopia,No,https://en.wikipedia.org/wiki/Amblyopia
Ambras syndrome,https://en.wikipedia.org/wiki/Ambras_syndrome,Yes,https://en.wikipedia.org/wiki/Hypertrichosis
Amebiasis,https://en.wikipedia.org/wiki/Amebiasis,Yes,https://en.wikipedia.org/wiki/Amoebiasis
Amelia (birth defect),https://en.wikipedia.org/wiki/Amelia_(birth_defect),No,https://en.wikipedia.org/wiki/Amelia_(birth_defect)
Amelia cleft lip palate hydrocephalus iris coloboma,https://en.wikipedia.org/wiki/Amelia_cleft_lip_palate_hydrocephalus_iris_coloboma,Yes,https://en.wikipedia.org/wiki/Yim%E2%80%93Ebbin_syndrome
Amelogenesis,https://en.wikipedia.org/wiki/Amelogenesis,No,https://en.wikipedia.org/wiki/Amelogenesis
Amelogenesis imperfecta,https://en.wikipedia.org/wiki/Amelogenesis_imperfecta,No,https://en.wikipedia.org/wiki/Amelogenesis_imperfecta
Amenorrhea,https://en.wikipedia.org/wiki/Amenorrhea,No,https://en.wikipedia.org/wiki/Amenorrhea
American trypanosomiasis,https://en.wikipedia.org/wiki/American_trypanosomiasis,Yes,https://en.wikipedia.org/wiki/Chagas_disease
Amnesia,https://en.wikipedia.org/wiki/Amnesia,Yes,https://en.wikipedia.org/wiki/Amnesia
"Amnesia, anterograde",https://en.wikipedia.org/wiki/Anterograde_amnesia,No,https://en.wikipedia.org/wiki/Anterograde_amnesia
"Amnesia, childhood",https://en.wikipedia.org/wiki/Childhood_amnesia,No,https://en.wikipedia.org/wiki/Childhood_amnesia
"Amnesia, dissociative",https://en.wikipedia.org/wiki/Dissociative_amnesia,Yes,https://en.wikipedia.org/wiki/Psychogenic_amnesia
"Amnesia, drug-induced",https://en.wikipedia.org/wiki/Drug-induced_amnesia,No,https://en.wikipedia.org/wiki/Drug-induced_amnesia
"Amnesia, lacunar",https://en.wikipedia.org/wiki/Lacunar_amnesia,No,https://en.wikipedia.org/wiki/Lacunar_amnesia
"Amnesia, psychogenic",https://en.wikipedia.org/wiki/Psychogenic_amnesia,No,https://en.wikipedia.org/wiki/Psychogenic_amnesia
"Amnesia, retrograde",https://en.wikipedia.org/wiki/Retrograde_amnesia,No,https://en.wikipedia.org/wiki/Retrograde_amnesia
"Amnesia, source",https://en.wikipedia.org/wiki/Source_amnesia,No,https://en.wikipedia.org/wiki/Source_amnesia
"Amnesia, transient global",https://en.wikipedia.org/wiki/Transient_global_amnesia,No,https://en.wikipedia.org/wiki/Transient_global_amnesia
Amyotrophic lateral sclerosis,https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis,No,https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis
Anaphylaxis,https://en.wikipedia.org/wiki/Anaphylaxis,No,https://en.wikipedia.org/wiki/Anaphylaxis
Anaplasmosis,https://en.wikipedia.org/wiki/Anaplasmosis,No,https://en.wikipedia.org/wiki/Anaplasmosis
Anaplastic thyroid cancer,https://en.wikipedia.org/wiki/Anaplastic_thyroid_cancer,No,https://en.wikipedia.org/wiki/Anaplastic_thyroid_cancer
Andersen's disease,https://en.wikipedia.org/wiki/Andersen%27s_disease,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_IV
Androgen insensitivity syndrome (AIS),https://en.wikipedia.org/wiki/Androgen_insensitivity_syndrome,No,https://en.wikipedia.org/wiki/Androgen_insensitivity_syndrome
Anemia,https://en.wikipedia.org/wiki/Anemia,Yes,https://en.wikipedia.org/wiki/Anemia
"Anemia, Diamond–Blackfan","https://en.wikipedia.org/wiki/Anemia,_Diamond%E2%80%93Blackfan",Yes,https://en.wikipedia.org/wiki/Diamond%E2%80%93Blackfan_anemia
"Anemia, hypoplastic, congenital","https://en.wikipedia.org/wiki/Anemia,_hypoplastic,_congenital",Yes,https://en.wikipedia.org/wiki/Congenital_hypoplastic_anemia
"Anemia, pernicious","https://en.wikipedia.org/wiki/Anemia,_pernicious",Yes,https://en.wikipedia.org/wiki/Pernicious_anemia
"Anemia, sideroblastic","https://en.wikipedia.org/wiki/Anemia,_sideroblastic",Yes,https://en.wikipedia.org/wiki/Sideroblastic_anemia
Anencephaly,https://en.wikipedia.org/wiki/Anencephaly,No,https://en.wikipedia.org/wiki/Anencephaly
Aneurysm,https://en.wikipedia.org/wiki/Aneurysm,No,https://en.wikipedia.org/wiki/Aneurysm
"Aneurysm, intracranial berry","https://en.wikipedia.org/wiki/Aneurysm,_intracranial_berry",Yes,https://en.wikipedia.org/wiki/Intracranial_aneurysm#Saccular_aneurysms
Aneurysm of sinus of Valsalva,https://en.wikipedia.org/wiki/Aneurysm_of_sinus_of_Valsalva,No,https://en.wikipedia.org/wiki/Aneurysm_of_sinus_of_Valsalva
Angioimmunoblastic lymphadenopathy with dysproteinemia,https://en.wikipedia.org/wiki/Angioimmunoblastic_lymphadenopathy_with_dysproteinemia,Yes,https://en.wikipedia.org/wiki/Angioimmunoblastic_T-cell_lymphoma
Angiolipoma,https://en.wikipedia.org/wiki/Angiolipoma,No,https://en.wikipedia.org/wiki/Angiolipoma
Angioma,https://en.wikipedia.org/wiki/Angioma,No,https://en.wikipedia.org/wiki/Angioma
Angiomatosis,https://en.wikipedia.org/wiki/Angiomatosis,No,https://en.wikipedia.org/wiki/Angiomatosis
Angiosarcoma,https://en.wikipedia.org/wiki/Angiosarcoma,No,https://en.wikipedia.org/wiki/Angiosarcoma
Angiosarcoma of the liver,https://en.wikipedia.org/wiki/Angiosarcoma,No,https://en.wikipedia.org/wiki/Angiosarcoma
Angiostrongyliasis,https://en.wikipedia.org/wiki/Angiostrongyliasis,No,https://en.wikipedia.org/wiki/Angiostrongyliasis
Anguillulosis,https://en.wikipedia.org/wiki/Anguillulosis,Yes,https://en.wikipedia.org/wiki/Strongyloidiasis
Aniridia,https://en.wikipedia.org/wiki/Aniridia,No,https://en.wikipedia.org/wiki/Aniridia
Aniridia absent patella,https://en.wikipedia.org/wiki/Aniridia_absent_patella,Yes,https://en.wikipedia.org/wiki/Aniridia
Aniridia ataxia renal agenesis psychomotor retardation,https://en.wikipedia.org/wiki/Aniridia_ataxia_renal_agenesis_psychomotor_retardation,Yes,https://en.wikipedia.org/wiki/Aniridia_renal_agenesis_psychomotor_retardation
Aniridia cerebellar ataxia mental deficiency,https://en.wikipedia.org/wiki/Aniridia_cerebellar_ataxia_mental_deficiency,Yes,https://en.wikipedia.org/wiki/Aniridia
Aniridia renal agenesis psychomotor retardation,https://en.wikipedia.org/wiki/Aniridia_renal_agenesis_psychomotor_retardation,No,https://en.wikipedia.org/wiki/Aniridia_renal_agenesis_psychomotor_retardation
"Aniridia, sporadic","https://en.wikipedia.org/wiki/Aniridia,_sporadic",Yes,https://en.wikipedia.org/wiki/Aniridia#Types
Aniridia type 2,https://en.wikipedia.org/wiki/Aniridia_type_2,Yes,https://en.wikipedia.org/wiki/Aniridia
Anisakiasis,https://en.wikipedia.org/wiki/Anisakiasis,Yes,https://en.wikipedia.org/wiki/Anisakis#Anisakiasis
Ankylosing spondylarthritis,https://en.wikipedia.org/wiki/Ankylosing_spondylarthritis,Yes,https://en.wikipedia.org/wiki/Ankylosing_spondylitis
Ankylosing spondylitis,https://en.wikipedia.org/wiki/Ankylosing_spondylitis,No,https://en.wikipedia.org/wiki/Ankylosing_spondylitis
Ankylosis,https://en.wikipedia.org/wiki/Ankylosis,No,https://en.wikipedia.org/wiki/Ankylosis
Ankylosis of teeth,https://en.wikipedia.org/wiki/Ankylosis_of_teeth,Yes,https://en.wikipedia.org/wiki/Tooth_ankylosis
Ankylostomiasis,https://en.wikipedia.org/wiki/Ankylostomiasis,Yes,https://en.wikipedia.org/wiki/Hookworm_infection
Annular pancreas,https://en.wikipedia.org/wiki/Annular_pancreas,No,https://en.wikipedia.org/wiki/Annular_pancreas
Annuloaortic ectasia,https://en.wikipedia.org/wiki/Annuloaortic_ectasia,No,https://en.wikipedia.org/wiki/Annuloaortic_ectasia
Anodontia,https://en.wikipedia.org/wiki/Anodontia,No,https://en.wikipedia.org/wiki/Anodontia
Anomic aphasia,https://en.wikipedia.org/wiki/Anomic_aphasia,No,https://en.wikipedia.org/wiki/Anomic_aphasia
Anonychia,https://en.wikipedia.org/wiki/Anonychia,No,https://en.wikipedia.org/wiki/Anonychia
Anonychia microcephaly,https://en.wikipedia.org/wiki/Anonychia_microcephaly,Yes,https://en.wikipedia.org/wiki/Microcephaly
Anophthalmia,https://en.wikipedia.org/wiki/Anophthalmia,No,https://en.wikipedia.org/wiki/Anophthalmia
Anophthalmos,https://en.wikipedia.org/wiki/Anophthalmos,Yes,https://en.wikipedia.org/wiki/Anophthalmia
"Anophthalmos, clinical","https://en.wikipedia.org/wiki/Anophthalmos,_clinical",Yes,https://en.wikipedia.org/wiki/Anophthalmia
Anorchia,https://en.wikipedia.org/wiki/Anorchia,No,https://en.wikipedia.org/wiki/Anorchia
Anorchidism,https://en.wikipedia.org/wiki/Anorchidism,Yes,https://en.wikipedia.org/wiki/Anorchia
Anorectal anomalies,https://en.wikipedia.org/wiki/Anorectal_anomalies,No,https://en.wikipedia.org/wiki/Anorectal_anomalies
Anorectal atresia,https://en.wikipedia.org/wiki/Anorectal_atresia,Yes,https://en.wikipedia.org/wiki/Imperforate_anus
Anorexia nervosa,https://en.wikipedia.org/wiki/Anorexia_nervosa,No,https://en.wikipedia.org/wiki/Anorexia_nervosa
Anorexia nervosa binge-purge type,https://en.wikipedia.org/wiki/Anorexia_nervosa#Psychological,No,https://en.wikipedia.org/wiki/Anorexia_nervosa#Psychological
Anorexia nervosa restricting type,https://en.wikipedia.org/wiki/Anorexia_nervosa#Psychological,No,https://en.wikipedia.org/wiki/Anorexia_nervosa#Psychological
Anorgasmia,https://en.wikipedia.org/wiki/Anorgasmia,No,https://en.wikipedia.org/wiki/Anorgasmia
Anosmia,https://en.wikipedia.org/wiki/Anosmia,No,https://en.wikipedia.org/wiki/Anosmia
Anotia,https://en.wikipedia.org/wiki/Anotia,No,https://en.wikipedia.org/wiki/Anotia
Anterior horn disease,https://en.wikipedia.org/wiki/Anterior_horn_disease,No,https://en.wikipedia.org/wiki/Anterior_horn_disease
Anterograde amnesia,https://en.wikipedia.org/wiki/Anterograde_amnesia,No,https://en.wikipedia.org/wiki/Anterograde_amnesia
Anthrax,https://en.wikipedia.org/wiki/Anthrax_disease,Yes,https://en.wikipedia.org/wiki/Anthrax
Antiphospholipid syndrome,https://en.wikipedia.org/wiki/Antiphospholipid_syndrome,No,https://en.wikipedia.org/wiki/Antiphospholipid_syndrome
Antisocial personality disorder,https://en.wikipedia.org/wiki/Antisocial_personality_disorder,No,https://en.wikipedia.org/wiki/Antisocial_personality_disorder
Antisynthetase syndrome,https://en.wikipedia.org/wiki/Antisynthetase_syndrome,No,https://en.wikipedia.org/wiki/Antisynthetase_syndrome
"Antithrombin deficiency, congenital","https://en.wikipedia.org/wiki/Antithrombin_deficiency,_congenital",Yes,https://en.wikipedia.org/wiki/Antithrombin
Antley–Bixler syndrome,https://en.wikipedia.org/wiki/Antley%E2%80%93Bixler_syndrome,No,https://en.wikipedia.org/wiki/Antley%E2%80%93Bixler_syndrome
Anton syndrome,https://en.wikipedia.org/wiki/Anton_syndrome,No,https://en.wikipedia.org/wiki/Anton_syndrome
Aortic aneurysm,https://en.wikipedia.org/wiki/Aortic_aneurysm,No,https://en.wikipedia.org/wiki/Aortic_aneurysm
Aortic arch interruption,https://en.wikipedia.org/wiki/Aortic_arch_interruption,Yes,https://en.wikipedia.org/wiki/Interrupted_aortic_arch
Aortic arches defect,https://en.wikipedia.org/wiki/Aortic_arches_defect,Yes,https://en.wikipedia.org/wiki/Interrupted_aortic_arch
Aortic coarctation,https://en.wikipedia.org/wiki/Aortic_coarctation,Yes,https://en.wikipedia.org/wiki/Coarctation_of_the_aorta
Aortic dissection,https://en.wikipedia.org/wiki/Aortic_dissection,No,https://en.wikipedia.org/wiki/Aortic_dissection
Aortic supravalvular stenosis,https://en.wikipedia.org/wiki/Aortic_supravalvular_stenosis,Yes,https://en.wikipedia.org/wiki/Aortic_stenosis
Aortic valve stenosis,https://en.wikipedia.org/wiki/Aortic_valve_stenosis,Yes,https://en.wikipedia.org/wiki/Aortic_stenosis
Aortic window,https://en.wikipedia.org/wiki/Aortic_window,Yes,https://en.wikipedia.org/wiki/Aortopulmonary_space
Apert syndrome,https://en.wikipedia.org/wiki/Apert_syndrome,No,https://en.wikipedia.org/wiki/Apert_syndrome
Aphalangia,https://en.wikipedia.org/wiki/Aphalangia,No,https://en.wikipedia.org/wiki/Aphalangia
Aphthous stomatitis,https://en.wikipedia.org/wiki/Aphthous_stomatitis,No,https://en.wikipedia.org/wiki/Aphthous_stomatitis
Apiphobia,https://en.wikipedia.org/wiki/Apiphobia,Yes,https://en.wikipedia.org/wiki/Fear_of_bees
Aplasia,https://en.wikipedia.org/wiki/Aplasia,No,https://en.wikipedia.org/wiki/Aplasia
Aplasia cutis congenita,https://en.wikipedia.org/wiki/Aplasia_cutis_congenita,No,https://en.wikipedia.org/wiki/Aplasia_cutis_congenita
Aplasia cutis congenita intestinal lymphangiectasia,https://en.wikipedia.org/wiki/Aplasia_cutis_congenita-intestinal_lymphangiectasia_syndrome,No,https://en.wikipedia.org/wiki/Aplasia_cutis_congenita-intestinal_lymphangiectasia_syndrome
Aplastic anemia,https://en.wikipedia.org/wiki/Aplastic_anemia,No,https://en.wikipedia.org/wiki/Aplastic_anemia
Aplastic crisis,https://en.wikipedia.org/wiki/Aplastic_crisis,Yes,https://en.wikipedia.org/wiki/Reticulocytopenia
Apparent mineralocorticoid excess,https://en.wikipedia.org/wiki/Apparent_mineralocorticoid_excess,Yes,https://en.wikipedia.org/wiki/Apparent_mineralocorticoid_excess_syndrome
Appelt–Gerken–Lenz syndrome,https://en.wikipedia.org/wiki/Roberts_syndrome,No,https://en.wikipedia.org/wiki/Roberts_syndrome
Appendicitis,https://en.wikipedia.org/wiki/Appendicitis,No,https://en.wikipedia.org/wiki/Appendicitis
Apraxia,https://en.wikipedia.org/wiki/Apraxia,No,https://en.wikipedia.org/wiki/Apraxia
"Apraxia, Ideomotor","https://en.wikipedia.org/wiki/Apraxia,_Ideomotor",Yes,https://en.wikipedia.org/wiki/Ideomotor_apraxia
Apudoma,https://en.wikipedia.org/wiki/Apudoma,No,https://en.wikipedia.org/wiki/Apudoma
Aqueductal stenosis,https://en.wikipedia.org/wiki/Aqueductal_stenosis,No,https://en.wikipedia.org/wiki/Aqueductal_stenosis
Arachnodactyly,https://en.wikipedia.org/wiki/Arachnodactyly,No,https://en.wikipedia.org/wiki/Arachnodactyly
Arachnoid cysts,https://en.wikipedia.org/wiki/Arachnoid_cysts,Yes,https://en.wikipedia.org/wiki/Arachnoid_cyst
Arachnoiditis,https://en.wikipedia.org/wiki/Arachnoiditis,No,https://en.wikipedia.org/wiki/Arachnoiditis
Arakawa's syndrome II,https://en.wikipedia.org/wiki/Arakawa%27s_syndrome_II,No,https://en.wikipedia.org/wiki/Arakawa%27s_syndrome_II
Arbovirosis,https://en.wikipedia.org/wiki/Arbovirosis,Yes,https://en.wikipedia.org/wiki/Arbovirus
Arc syndrome,https://en.wikipedia.org/wiki/Arc_syndrome,Yes,https://en.wikipedia.org/wiki/Arthrogryposis%E2%80%93renal_dysfunction%E2%80%93cholestasis_syndrome
AREDYLD syndrome,https://en.wikipedia.org/wiki/AREDYLD_syndrome,No,https://en.wikipedia.org/wiki/AREDYLD_syndrome
Argentine hemorrhagic fever,https://en.wikipedia.org/wiki/Argentine_hemorrhagic_fever,No,https://en.wikipedia.org/wiki/Argentine_hemorrhagic_fever
Arginase deficiency,https://en.wikipedia.org/wiki/Arginase_deficiency,Yes,https://en.wikipedia.org/wiki/Argininemia
Arginemia,https://en.wikipedia.org/wiki/Arginemia,Yes,https://en.wikipedia.org/wiki/Argininemia
Argininosuccinate synthetase deficiency,https://en.wikipedia.org/wiki/Argininosuccinate_synthetase_deficiency,Yes,https://en.wikipedia.org/wiki/Citrullinemia
Argininosuccinic aciduria,https://en.wikipedia.org/wiki/Argininosuccinic_aciduria,No,https://en.wikipedia.org/wiki/Argininosuccinic_aciduria
Argyria,https://en.wikipedia.org/wiki/Argyria,No,https://en.wikipedia.org/wiki/Argyria
Arhinia,https://en.wikipedia.org/wiki/Arhinia,Yes,https://en.wikipedia.org/wiki/Arrhinia
Arnold–Chiari malformation,https://en.wikipedia.org/wiki/Arnold%E2%80%93Chiari_malformation,Yes,https://en.wikipedia.org/wiki/Chiari_malformation
Aromatase deficiency,https://en.wikipedia.org/wiki/Aromatase_deficiency,No,https://en.wikipedia.org/wiki/Aromatase_deficiency
Aromatase excess syndrome,https://en.wikipedia.org/wiki/Aromatase_excess_syndrome,No,https://en.wikipedia.org/wiki/Aromatase_excess_syndrome
Aromatic amino acid decarboxylase deficiency,https://en.wikipedia.org/wiki/Aromatic_amino_acid_decarboxylase_deficiency,Yes,https://en.wikipedia.org/wiki/Aromatic_L-amino_acid_decarboxylase_deficiency
Arrhinia,https://en.wikipedia.org/wiki/Arrhinia,No,https://en.wikipedia.org/wiki/Arrhinia
Arrhythmogenic right ventricular dysplasia,https://en.wikipedia.org/wiki/Arrhythmogenic_right_ventricular_dysplasia,Yes,https://en.wikipedia.org/wiki/Arrhythmogenic_cardiomyopathy
"Arrythmogenic right ventricular dysplasia, familial","https://en.wikipedia.org/wiki/Arrythmogenic_right_ventricular_dysplasia,_familial",Yes,https://en.wikipedia.org/wiki/Arrhythmogenic_cardiomyopathy
Arsenic poisoning,https://en.wikipedia.org/wiki/Arsenic_poisoning,No,https://en.wikipedia.org/wiki/Arsenic_poisoning
Arterial calcification of infancy,https://en.wikipedia.org/wiki/Arterial_calcification_of_infancy,Yes,https://en.wikipedia.org/wiki/Generalized_arterial_calcification_of_infancy
Arterial tortuosity,https://en.wikipedia.org/wiki/Arterial_tortuosity,Yes,https://en.wikipedia.org/wiki/Arterial_tortuosity_syndrome
Arteriovenous malformation,https://en.wikipedia.org/wiki/Arteriovenous_malformation,No,https://en.wikipedia.org/wiki/Arteriovenous_malformation
Arteritis,https://en.wikipedia.org/wiki/Arteritis,No,https://en.wikipedia.org/wiki/Arteritis
Arthritis,https://en.wikipedia.org/wiki/Arthritis,No,https://en.wikipedia.org/wiki/Arthritis
"Arthritis, juvenile","https://en.wikipedia.org/wiki/Arthritis,_juvenile",Yes,https://en.wikipedia.org/wiki/Juvenile_idiopathic_arthritis
Arthrogryposis,https://en.wikipedia.org/wiki/Arthrogryposis,No,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis due to muscular dystrophy,https://en.wikipedia.org/wiki/Arthrogryposis_due_to_muscular_dystrophy,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis ectodermal dysplasia other anomalies,https://en.wikipedia.org/wiki/Arthrogryposis_ectodermal_dysplasia_other_anomalies,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis epileptic seizures migrational brain disorder,https://en.wikipedia.org/wiki/Arthrogryposis_epileptic_seizures_migrational_brain_disorder,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis IUGR thoracic dystrophy,https://en.wikipedia.org/wiki/Arthrogryposis_IUGR_thoracic_dystrophy,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis like disorder,https://en.wikipedia.org/wiki/Arthrogryposis_like_disorder,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis like hand anomaly sensorineural,https://en.wikipedia.org/wiki/Arthrogryposis_like_hand_anomaly_sensorineural,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis multiplex congenita CNS calcification,https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita_CNS_calcification,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis multiplex congenita distal,https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita_distal,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis multiplex congenita neurogenic type,https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita_neurogenic_type,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis multiplex congenita pulmonary hypoplasia,https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita_pulmonary_hypoplasia,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis multiplex congenita whistling face,https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita_whistling_face,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
"Arthrogryposis multiplex congenita, distal type 1","https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita,_distal_type_1",Yes,https://en.wikipedia.org/wiki/Arthrogryposis
