Name,Wikipedia link (en)
Mental retardation osteosclerosis,https://en.wikipedia.org/w/index.php?title=Mental_retardation_osteosclerosis&action=edit&redlink=1
Mental retardation progressive spasticity,https://en.wikipedia.org/w/index.php?title=Mental_retardation_progressive_spasticity&action=edit&redlink=1
Mental retardation psychosis macroorchidism,https://en.wikipedia.org/w/index.php?title=Mental_retardation_psychosis_macroorchidism&action=edit&redlink=1
Mental retardation short broad thumbs,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_broad_thumbs&action=edit&redlink=1
Mental retardation short stature absent phalanges,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_absent_phalanges&action=edit&redlink=1
Mental retardation short stature Bombay phenotype,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_Bombay_phenotype&action=edit&redlink=1
Mental retardation short stature cleft palate unusual facies,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_cleft_palate_unusual_facies&action=edit&redlink=1
Mental retardation short stature deafness genital,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_deafness_genital&action=edit&redlink=1
Mental retardation short stature hand contractures genital anomalies,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_hand_contractures_genital_anomalies&action=edit&redlink=1
Mental retardation short stature heart and skeletal anomalies,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_heart_and_skeletal_anomalies&action=edit&redlink=1
Mental retardation short stature hypertelorism,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_hypertelorism&action=edit&redlink=1
Mental retardation short stature microcephaly eye,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_microcephaly_eye&action=edit&redlink=1
Mental retardation short stature ocular and articular anomalies,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_ocular_and_articular_anomalies&action=edit&redlink=1
Mental retardation short stature scoliosis,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_scoliosis&action=edit&redlink=1
Mental retardation short stature unusual facies,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_unusual_facies&action=edit&redlink=1
Mental retardation short stature wedge shaped epiphyses,https://en.wikipedia.org/w/index.php?title=Mental_retardation_short_stature_wedge_shaped_epiphyses&action=edit&redlink=1
Mental retardation skeletal dysplasia abducens palsy,https://en.wikipedia.org/w/index.php?title=Mental_retardation_skeletal_dysplasia_abducens_palsy&action=edit&redlink=1
Mental retardation Smith–Fineman–Myers type,https://en.wikipedia.org/w/index.php?title=Mental_retardation_Smith%E2%80%93Fineman%E2%80%93Myers_type&action=edit&redlink=1
Mental retardation spasticity ectrodactyly,https://en.wikipedia.org/w/index.php?title=Mental_retardation_spasticity_ectrodactyly&action=edit&redlink=1
Mental retardation unusual facies Ampola type,https://en.wikipedia.org/w/index.php?title=Mental_retardation_unusual_facies_Ampola_type&action=edit&redlink=1
Mental retardation unusual facies Davis–Lafer type,https://en.wikipedia.org/w/index.php?title=Mental_retardation_unusual_facies_Davis%E2%80%93Lafer_type&action=edit&redlink=1
Mental retardation unusual facies talipes hand anomalies,https://en.wikipedia.org/w/index.php?title=Mental_retardation_unusual_facies_talipes_hand_anomalies&action=edit&redlink=1
Mental retardation unusual facies,https://en.wikipedia.org/w/index.php?title=Mental_retardation_unusual_facies&action=edit&redlink=1
Mental retardation Wolff type,https://en.wikipedia.org/w/index.php?title=Mental_retardation_Wolff_type&action=edit&redlink=1
Mental retardation X linked Atkin type,https://en.wikipedia.org/w/index.php?title=Mental_retardation_X_linked_Atkin_type&action=edit&redlink=1
Mental retardation X linked borderline Maoa metabolism anomaly,https://en.wikipedia.org/w/index.php?title=Mental_retardation_X_linked_borderline_Maoa_metabolism_anomaly&action=edit&redlink=1
Mental retardation X linked Brunner type,https://en.wikipedia.org/w/index.php?title=Mental_retardation_X_linked_Brunner_type&action=edit&redlink=1
Mental retardation X linked dysmorphism,https://en.wikipedia.org/w/index.php?title=Mental_retardation_X_linked_dysmorphism&action=edit&redlink=1
Mental retardation X linked dystonia dysarthria,https://en.wikipedia.org/w/index.php?title=Mental_retardation_X_linked_dystonia_dysarthria&action=edit&redlink=1
Mental retardation X linked severe Gustavson type,https://en.wikipedia.org/w/index.php?title=Mental_retardation_X_linked_severe_Gustavson_type&action=edit&redlink=1
Mental retardation X linked short stature obesity,https://en.wikipedia.org/w/index.php?title=Mental_retardation_X_linked_short_stature_obesity&action=edit&redlink=1
Mental retardation X linked Tranebjaerg type seizures psoriasis,https://en.wikipedia.org/w/index.php?title=Mental_retardation_X_linked_Tranebjaerg_type_seizures_psoriasis&action=edit&redlink=1
"Mental retardation, unexplained","https://en.wikipedia.org/w/index.php?title=Mental_retardation,_unexplained&action=edit&redlink=1"
"Mental retardation, X linked, Marfanoid habitus","https://en.wikipedia.org/wiki/Mental_retardation,_X_linked,_Marfanoid_habitus"
"Mental retardation, X linked, nonspecific","https://en.wikipedia.org/w/index.php?title=Mental_retardation,_X_linked,_nonspecific&action=edit&redlink=1"
"Mental retardation, X-linked 14","https://en.wikipedia.org/w/index.php?title=Mental_retardation,_X-linked_14&action=edit&redlink=1"
Mental retardation-polydactyly-uncombable hair,https://en.wikipedia.org/w/index.php?title=Mental_retardation-polydactyly-uncombable_hair&action=edit&redlink=1
Mercury poisoning,https://en.wikipedia.org/wiki/Mercury_poisoning
Meretoja syndrome,https://en.wikipedia.org/wiki/Meretoja_syndrome
Merkle tumors,https://en.wikipedia.org/w/index.php?title=Merkle_tumors&action=edit&redlink=1
Merlob–Grunebaum–Reisner syndrome,https://en.wikipedia.org/w/index.php?title=Merlob%E2%80%93Grunebaum%E2%80%93Reisner_syndrome&action=edit&redlink=1
Merlob syndrome,https://en.wikipedia.org/w/index.php?title=Merlob_syndrome&action=edit&redlink=1
"Mesangial sclerosis, diffuse","https://en.wikipedia.org/w/index.php?title=Mesangial_sclerosis,_diffuse&action=edit&redlink=1"
Mesenteric ischemia,https://en.wikipedia.org/wiki/Mesenteric_ischemia
Mesenteric panniculitis,https://en.wikipedia.org/w/index.php?title=Mesenteric_panniculitis&action=edit&redlink=1
Mesodermal defects lower type,https://en.wikipedia.org/w/index.php?title=Mesodermal_defects_lower_type&action=edit&redlink=1
Mesomelia synostoses,https://en.wikipedia.org/w/index.php?title=Mesomelia_synostoses&action=edit&redlink=1
Mesomelia,https://en.wikipedia.org/wiki/Mesomelia
Mesomelic dwarfism cleft palate camptodactyly,https://en.wikipedia.org/w/index.php?title=Mesomelic_dwarfism_cleft_palate_camptodactyly&action=edit&redlink=1
Mesomelic dwarfism Langer type,https://en.wikipedia.org/w/index.php?title=Mesomelic_dwarfism_Langer_type&action=edit&redlink=1
Mesomelic dwarfism Nievergelt type,https://en.wikipedia.org/w/index.php?title=Mesomelic_dwarfism_Nievergelt_type&action=edit&redlink=1
Mesomelic dwarfism Reinhardt–Pfeiffer type,https://en.wikipedia.org/w/index.php?title=Mesomelic_dwarfism_Reinhardt%E2%80%93Pfeiffer_type&action=edit&redlink=1
Mesomelic dysplasia skin dimples,https://en.wikipedia.org/w/index.php?title=Mesomelic_dysplasia_skin_dimples&action=edit&redlink=1
Mesomelic dysplasia Thai type,https://en.wikipedia.org/w/index.php?title=Mesomelic_dysplasia_Thai_type&action=edit&redlink=1
Mesomelic syndrome Pfeiffer type,https://en.wikipedia.org/w/index.php?title=Mesomelic_syndrome_Pfeiffer_type&action=edit&redlink=1
Mesothelioma,https://en.wikipedia.org/wiki/Mesothelioma
Metabolic acidosis,https://en.wikipedia.org/wiki/Metabolic_acidosis
Metabolic disorder,https://en.wikipedia.org/wiki/Metabolic_disorder
Metabolic syndrome X,https://en.wikipedia.org/wiki/Metabolic_syndrome_X
Metacarpals 4 and 5 fusion,https://en.wikipedia.org/w/index.php?title=Metacarpals_4_and_5_fusion&action=edit&redlink=1
Metachondromatosis,https://en.wikipedia.org/wiki/Metachondromatosis
Metageria,https://en.wikipedia.org/wiki/Metageria
Metaphyseal anadysplasia,https://en.wikipedia.org/w/index.php?title=Metaphyseal_anadysplasia&action=edit&redlink=1
Metaphyseal chondrodysplasia Schmid type,https://en.wikipedia.org/wiki/Metaphyseal_chondrodysplasia_Schmid_type
Metaphyseal chondrodysplasia Spahr type,https://en.wikipedia.org/w/index.php?title=Metaphyseal_chondrodysplasia_Spahr_type&action=edit&redlink=1
"Metaphyseal chondrodysplasia, others","https://en.wikipedia.org/w/index.php?title=Metaphyseal_chondrodysplasia,_others&action=edit&redlink=1"
Metaphyseal dysostosis mental retardation conductive deafness,https://en.wikipedia.org/w/index.php?title=Metaphyseal_dysostosis_mental_retardation_conductive_deafness&action=edit&redlink=1
Metaphyseal dysplasia maxillary hypoplasia brachydactyly,https://en.wikipedia.org/w/index.php?title=Metaphyseal_dysplasia_maxillary_hypoplasia_brachydactyly&action=edit&redlink=1
Metaphyseal dysplasia Pyle type,https://en.wikipedia.org/w/index.php?title=Metaphyseal_dysplasia_Pyle_type&action=edit&redlink=1
Metastatic Insulinoma,https://en.wikipedia.org/wiki/Metastatic_Insulinoma
Metatarsus adductus,https://en.wikipedia.org/wiki/Metatarsus_adductus
Metatrophic dysplasia,https://en.wikipedia.org/w/index.php?title=Metatrophic_dysplasia&action=edit&redlink=1
Metatropic dwarfism,https://en.wikipedia.org/wiki/Metatropic_dwarfism
Methimazole antenatal infection,https://en.wikipedia.org/wiki/Methimazole_antenatal_infection
Methionine adenosyltransferase deficiency,https://en.wikipedia.org/wiki/Methionine_adenosyltransferase_deficiency
Methyl mercury antenatal infection,https://en.wikipedia.org/wiki/Methyl_mercury_antenatal_infection
Methylcobalamin deficiency cbl G type,https://en.wikipedia.org/w/index.php?title=Methylcobalamin_deficiency_cbl_G_type&action=edit&redlink=1
"Methylcobalamin deficiency, cbl E complementation type","https://en.wikipedia.org/w/index.php?title=Methylcobalamin_deficiency,_cbl_E_complementation_type&action=edit&redlink=1"
Methylenetetrahydrofolate reductase deficiency,https://en.wikipedia.org/wiki/Methylenetetrahydrofolate_reductase_deficiency
Methylmalonic acidemia with homocystinuria,https://en.wikipedia.org/w/index.php?title=Methylmalonic_acidemia_with_homocystinuria&action=edit&redlink=1
Methylmalonic acidemia,https://en.wikipedia.org/wiki/Methylmalonic_acidemia
Methylmalonic aciduria microcephaly cataract,https://en.wikipedia.org/w/index.php?title=Methylmalonic_aciduria_microcephaly_cataract&action=edit&redlink=1
"Methylmalonicacidemia with homocystinuria, cbl D","https://en.wikipedia.org/w/index.php?title=Methylmalonicacidemia_with_homocystinuria,_cbl_D&action=edit&redlink=1"
"Methylmalonicaciduria with homocystinuria, cbl F","https://en.wikipedia.org/w/index.php?title=Methylmalonicaciduria_with_homocystinuria,_cbl_F&action=edit&redlink=1"
"Methylmalonicaciduria, vitamin B12 unresponsive, mut-0","https://en.wikipedia.org/w/index.php?title=Methylmalonicaciduria,_vitamin_B12_unresponsive,_mut-0&action=edit&redlink=1"
Methylmalonyl-Coenzyme A mutase deficiency,https://en.wikipedia.org/wiki/Methylmalonyl-Coenzyme_A_mutase_deficiency
Mevalonate kinase deficiency,https://en.wikipedia.org/wiki/Mevalonate_kinase_deficiency
Mevalonicaciduria,https://en.wikipedia.org/wiki/Mevalonicaciduria
Meyenburg–Altherr–Uehlinger syndrome,https://en.wikipedia.org/wiki/Meyenburg%E2%80%93Altherr%E2%80%93Uehlinger_syndrome
Mibies syndrome,https://en.wikipedia.org/w/index.php?title=Mibies_syndrome&action=edit&redlink=1
Michelin tire baby syndrome,https://en.wikipedia.org/wiki/Michelin_tire_baby_syndrome
Michels Caskey syndrome,https://en.wikipedia.org/wiki/Michels_Caskey_syndrome
Michels syndrome,https://en.wikipedia.org/wiki/Michels_syndrome
Mickleson syndrome,https://en.wikipedia.org/wiki/Mickleson_syndrome
Micrencephaly corpus callosum agenesis,https://en.wikipedia.org/w/index.php?title=Micrencephaly_corpus_callosum_agenesis&action=edit&redlink=1
Micrencephaly olivopontocerebellar hypoplasia,https://en.wikipedia.org/w/index.php?title=Micrencephaly_olivopontocerebellar_hypoplasia&action=edit&redlink=1
Micro syndrome,https://en.wikipedia.org/wiki/Micro_syndrome
Microbrachycephaly ptosis cleft lip,https://en.wikipedia.org/w/index.php?title=Microbrachycephaly_ptosis_cleft_lip&action=edit&redlink=1
Microcephalic osteodysplastic primordial dwarfism,https://en.wikipedia.org/w/index.php?title=Microcephalic_osteodysplastic_primordial_dwarfism&action=edit&redlink=1
Microcephalic primordial dwarfism Toriello type,https://en.wikipedia.org/w/index.php?title=Microcephalic_primordial_dwarfism_Toriello_type&action=edit&redlink=1
Microcephalic primordial dwarfism,https://en.wikipedia.org/w/index.php?title=Microcephalic_primordial_dwarfism&action=edit&redlink=1
Microcephaly,https://en.wikipedia.org/wiki/Microcephaly
Microcephaly albinism digital anomalies syndrome,https://en.wikipedia.org/wiki/Microcephaly_albinism_digital_anomalies_syndrome
Microcephaly autosomal dominant,https://en.wikipedia.org/w/index.php?title=Microcephaly_autosomal_dominant&action=edit&redlink=1
Microcephaly brachydactyly kyphoscoliosis,https://en.wikipedia.org/w/index.php?title=Microcephaly_brachydactyly_kyphoscoliosis&action=edit&redlink=1
Microcephaly brain defect spasticity hypernatremia,https://en.wikipedia.org/w/index.php?title=Microcephaly_brain_defect_spasticity_hypernatremia&action=edit&redlink=1
Microcephaly cardiac defect lung malsegmentation,https://en.wikipedia.org/w/index.php?title=Microcephaly_cardiac_defect_lung_malsegmentation&action=edit&redlink=1
Microcephaly cardiomyopathy,https://en.wikipedia.org/w/index.php?title=Microcephaly_cardiomyopathy&action=edit&redlink=1
Microcephaly cervical spine fusion anomalies,https://en.wikipedia.org/w/index.php?title=Microcephaly_cervical_spine_fusion_anomalies&action=edit&redlink=1
Microcephaly chorioretinopathy recessive form,https://en.wikipedia.org/w/index.php?title=Microcephaly_chorioretinopathy_recessive_form&action=edit&redlink=1
Microcephaly cleft palate autosomal dominant,https://en.wikipedia.org/w/index.php?title=Microcephaly_cleft_palate_autosomal_dominant&action=edit&redlink=1
Microcephaly deafness syndrome,https://en.wikipedia.org/wiki/Microcephaly_deafness_syndrome
Microcephaly developmental delay pancytopenia,https://en.wikipedia.org/w/index.php?title=Microcephaly_developmental_delay_pancytopenia&action=edit&redlink=1
Microcephaly facial clefting preaxial polydactyly,https://en.wikipedia.org/w/index.php?title=Microcephaly_facial_clefting_preaxial_polydactyly&action=edit&redlink=1
Microcephaly glomerulonephritis Marfanoid habitus,https://en.wikipedia.org/w/index.php?title=Microcephaly_glomerulonephritis_Marfanoid_habitus&action=edit&redlink=1
Microcephaly hiatus hernia nephrotic syndrome,https://en.wikipedia.org/w/index.php?title=Microcephaly_hiatus_hernia_nephrotic_syndrome&action=edit&redlink=1
Microcephaly hypergonadotropic hypogonadism short stature,https://en.wikipedia.org/w/index.php?title=Microcephaly_hypergonadotropic_hypogonadism_short_stature&action=edit&redlink=1
Microcephaly immunodeficiency lymphoreticuloma,https://en.wikipedia.org/w/index.php?title=Microcephaly_immunodeficiency_lymphoreticuloma&action=edit&redlink=1
Microcephaly intracranial calcification,https://en.wikipedia.org/w/index.php?title=Microcephaly_intracranial_calcification&action=edit&redlink=1
Microcephaly lymphoedema chorioretinal dysplasia,https://en.wikipedia.org/wiki/Microcephaly_lymphoedema_chorioretinal_dysplasia
Microcephaly lymphoedema syndrome,https://en.wikipedia.org/w/index.php?title=Microcephaly_lymphoedema_syndrome&action=edit&redlink=1
Microcephaly mental retardation retinopathy,https://en.wikipedia.org/w/index.php?title=Microcephaly_mental_retardation_retinopathy&action=edit&redlink=1
Microcephaly mental retardation spasticity epilepsy,https://en.wikipedia.org/w/index.php?title=Microcephaly_mental_retardation_spasticity_epilepsy&action=edit&redlink=1
Microcephaly mesobrachyphalangy tracheoesophageal fistula syndrome,https://en.wikipedia.org/w/index.php?title=Microcephaly_mesobrachyphalangy_tracheoesophageal_fistula_syndrome&action=edit&redlink=1
Microcephaly microcornea syndrome Seemanova type,https://en.wikipedia.org/w/index.php?title=Microcephaly_microcornea_syndrome_Seemanova_type&action=edit&redlink=1
Microcephaly micropenis convulsions,https://en.wikipedia.org/w/index.php?title=Microcephaly_micropenis_convulsions&action=edit&redlink=1
Microcephaly microphthalmos blindness,https://en.wikipedia.org/w/index.php?title=Microcephaly_microphthalmos_blindness&action=edit&redlink=1
Microcephaly nonsyndromal,https://en.wikipedia.org/wiki/Microcephaly_nonsyndromal
Microcephaly pontocerebellar hypoplasia dyskinesia,https://en.wikipedia.org/w/index.php?title=Microcephaly_pontocerebellar_hypoplasia_dyskinesia&action=edit&redlink=1
Microcephaly seizures mental retardation heart disorders,https://en.wikipedia.org/w/index.php?title=Microcephaly_seizures_mental_retardation_heart_disorders&action=edit&redlink=1
Microcephaly sparse hair mental retardation seizures,https://en.wikipedia.org/w/index.php?title=Microcephaly_sparse_hair_mental_retardation_seizures&action=edit&redlink=1
Microcephaly syndactyly brachymesophalangy,https://en.wikipedia.org/w/index.php?title=Microcephaly_syndactyly_brachymesophalangy&action=edit&redlink=1
"Microcephaly with chorioretinopathy, autosomal dominant form","https://en.wikipedia.org/w/index.php?title=Microcephaly_with_chorioretinopathy,_autosomal_dominant_form&action=edit&redlink=1"
"Microcephaly with normal intelligence, immunodeficiency","https://en.wikipedia.org/w/index.php?title=Microcephaly_with_normal_intelligence,_immunodeficiency&action=edit&redlink=1"
Microcephaly with spastic q­riplegia,https://en.wikipedia.org/w/index.php?title=Microcephaly_with_spastic_q%C2%ADriplegia&action=edit&redlink=1
"Microcephaly, holoprosencephaly, and intrauterine growth retardation","https://en.wikipedia.org/w/index.php?title=Microcephaly,_holoprosencephaly,_and_intrauterine_growth_retardation&action=edit&redlink=1"
"Microcephaly, primary autosomal recessive","https://en.wikipedia.org/w/index.php?title=Microcephaly,_primary_autosomal_recessive&action=edit&redlink=1"
"Microcoria, congenital","https://en.wikipedia.org/wiki/Microcoria,_congenital"
macular hypoplasia,https://en.wikipedia.org/wiki/Macular_hypoplasia
Microcornea glaucoma absent frontal sinuses,https://en.wikipedia.org/w/index.php?title=Microcornea_glaucoma_absent_frontal_sinuses&action=edit&redlink=1
Microdontia hypodontia short stature,https://en.wikipedia.org/w/index.php?title=Microdontia_hypodontia_short_stature&action=edit&redlink=1
Microencephaly,https://en.wikipedia.org/wiki/Microencephaly
Microgastria limb reduction defect,https://en.wikipedia.org/w/index.php?title=Microgastria_limb_reduction_defect&action=edit&redlink=1
Microgastria short stature diabetes,https://en.wikipedia.org/w/index.php?title=Microgastria_short_stature_diabetes&action=edit&redlink=1
Microinfarct,https://en.wikipedia.org/wiki/Microinfarct
Micromelic dwarfism Fryns type,https://en.wikipedia.org/w/index.php?title=Micromelic_dwarfism_Fryns_type&action=edit&redlink=1
Micromelic dysplasia dislocation of radius,https://en.wikipedia.org/w/index.php?title=Micromelic_dysplasia_dislocation_of_radius&action=edit&redlink=1
Microphtalmos bilateral colobomatous orbital cyst,https://en.wikipedia.org/w/index.php?title=Microphtalmos_bilateral_colobomatous_orbital_cyst&action=edit&redlink=1
Microphthalmia,https://en.wikipedia.org/wiki/Microphthalmia
"Microphthalmia, Lentz type","https://en.wikipedia.org/wiki/Microphthalmia,_Lentz_type"
Microphthalmia camptodactyly mental retardation,https://en.wikipedia.org/w/index.php?title=Microphthalmia_camptodactyly_mental_retardation&action=edit&redlink=1
Microphthalmia cataract,https://en.wikipedia.org/w/index.php?title=Microphthalmia_cataract&action=edit&redlink=1
Microphthalmia diaphragmatic hernia Fallot,https://en.wikipedia.org/w/index.php?title=Microphthalmia_diaphragmatic_hernia_Fallot&action=edit&redlink=1
Microphthalmia mental deficiency,https://en.wikipedia.org/w/index.php?title=Microphthalmia_mental_deficiency&action=edit&redlink=1
Microphthalmia microtia fetal akinesia,https://en.wikipedia.org/w/index.php?title=Microphthalmia_microtia_fetal_akinesia&action=edit&redlink=1
Microphthalmia with limb anomalies,https://en.wikipedia.org/w/index.php?title=Microphthalmia_with_limb_anomalies&action=edit&redlink=1
"Microphthalmos, microcornea, and sclerocornea","https://en.wikipedia.org/w/index.php?title=Microphthalmos,_microcornea,_and_sclerocornea&action=edit&redlink=1"
Microscopic polyangiitis,https://en.wikipedia.org/wiki/Microscopic_polyangiitis
Microsomia hemifacial radial defects,https://en.wikipedia.org/w/index.php?title=Microsomia_hemifacial_radial_defects&action=edit&redlink=1
Microspherophakia metaphyseal dysplasia,https://en.wikipedia.org/w/index.php?title=Microspherophakia_metaphyseal_dysplasia&action=edit&redlink=1
Microsporidiosis,https://en.wikipedia.org/wiki/Microsporidiosis
"Microtia, meatal atresia and conductive deafness","https://en.wikipedia.org/wiki/Microtia,_meatal_atresia_and_conductive_deafness"
Microvillus inclusion disease,https://en.wikipedia.org/wiki/Microvillus_inclusion_disease
Miculicz syndrome,https://en.wikipedia.org/wiki/Miculicz_syndrome
MIDAS syndrome,https://en.wikipedia.org/wiki/MIDAS_syndrome
Midline cleft of lower lip,https://en.wikipedia.org/w/index.php?title=Midline_cleft_of_lower_lip&action=edit&redlink=1
Midline defects autosomal type,https://en.wikipedia.org/w/index.php?title=Midline_defects_autosomal_type&action=edit&redlink=1
Midline defects recessive type,https://en.wikipedia.org/w/index.php?title=Midline_defects_recessive_type&action=edit&redlink=1
Midline developmental field defects,https://en.wikipedia.org/w/index.php?title=Midline_developmental_field_defects&action=edit&redlink=1
Midline field defects,https://en.wikipedia.org/w/index.php?title=Midline_field_defects&action=edit&redlink=1
Midline lethal granuloma,https://en.wikipedia.org/w/index.php?title=Midline_lethal_granuloma&action=edit&redlink=1
Mietens syndrome,https://en.wikipedia.org/wiki/Mietens_syndrome
Mievis–Verellen–Dumoulin syndrome,https://en.wikipedia.org/w/index.php?title=Mievis%E2%80%93Verellen%E2%80%93Dumoulin_syndrome&action=edit&redlink=1
Migraine,https://en.wikipedia.org/wiki/Migraine
Mikulicz syndrome,https://en.wikipedia.org/wiki/Mikulicz_syndrome
Mild cognitive impairment,https://en.wikipedia.org/wiki/Mild_cognitive_impairment
Miller Fisher syndrome,https://en.wikipedia.org/wiki/Miller_Fisher_syndrome
Miller–Dieker syndrome,https://en.wikipedia.org/wiki/Miller%E2%80%93Dieker_syndrome
Milner–Khallouf–Gibson syndrome,https://en.wikipedia.org/w/index.php?title=Milner%E2%80%93Khallouf%E2%80%93Gibson_syndrome&action=edit&redlink=1
MILS syndrome,https://en.wikipedia.org/w/index.php?title=MILS_syndrome&action=edit&redlink=1
Minamata disease,https://en.wikipedia.org/wiki/Minamata_disease
Minkowski–Chauffard syndrome,https://en.wikipedia.org/wiki/Minkowski%E2%80%93Chauffard_syndrome
Minoxidil antenatal infection,https://en.wikipedia.org/w/index.php?title=Minoxidil_antenatal_infection&action=edit&redlink=1
"Miosis, congenital","https://en.wikipedia.org/w/index.php?title=Miosis,_congenital&action=edit&redlink=1"
Mirhosseini–Holmes–Walton syndrome,https://en.wikipedia.org/wiki/Mirhosseini%E2%80%93Holmes%E2%80%93Walton_syndrome
Mirror hands feet nasal defects,https://en.wikipedia.org/w/index.php?title=Mirror_hands_feet_nasal_defects&action=edit&redlink=1
Mirror polydactyly segmentation and limbs defects,https://en.wikipedia.org/w/index.php?title=Mirror_polydactyly_segmentation_and_limbs_defects&action=edit&redlink=1
Mitochondrial cytopathy (generic term),https://en.wikipedia.org/w/index.php?title=Mitochondrial_cytopathy_(generic_term)&action=edit&redlink=1
Mitochondrial diseases of nuclear origin,https://en.wikipedia.org/w/index.php?title=Mitochondrial_diseases_of_nuclear_origin&action=edit&redlink=1
"Mitochondrial diseases, clinically undefinite","https://en.wikipedia.org/w/index.php?title=Mitochondrial_diseases,_clinically_undefinite&action=edit&redlink=1"
Mitochondrial disease,https://en.wikipedia.org/wiki/Mitochondrial_disease
Mitochondrial encephalomyopathy aminoacidopathy,https://en.wikipedia.org/w/index.php?title=Mitochondrial_encephalomyopathy_aminoacidopathy&action=edit&redlink=1
Mitochondrial genetic disorders,https://en.wikipedia.org/w/index.php?title=Mitochondrial_genetic_disorders&action=edit&redlink=1
Mitochondrial myopathy lactic acidosis,https://en.wikipedia.org/w/index.php?title=Mitochondrial_myopathy_lactic_acidosis&action=edit&redlink=1
Mitochondrial myopathy-encephalopathy-lactic acidosis,https://en.wikipedia.org/wiki/Mitochondrial_myopathy-encephalopathy-lactic_acidosis
Mitochondrial PEPCK deficiency,https://en.wikipedia.org/w/index.php?title=Mitochondrial_PEPCK_deficiency&action=edit&redlink=1
Mitochondrial trifunctional protein deficiency,https://en.wikipedia.org/wiki/Mitochondrial_trifunctional_protein_deficiency
Mitral atresia,https://en.wikipedia.org/wiki/Mitral_atresia
Mitral regurgitation deafness skeletal anomalies,https://en.wikipedia.org/w/index.php?title=Mitral_regurgitation_deafness_skeletal_anomalies&action=edit&redlink=1
"Mitral valve prolapse, familial, autosomal dominant","https://en.wikipedia.org/wiki/Mitral_valve_prolapse,_familial,_autosomal_dominant"
"Mitral valve prolapse, familial, X linked","https://en.wikipedia.org/wiki/Mitral_valve_prolapse,_familial,_X_linked"
Mitral valve prolapse,https://en.wikipedia.org/wiki/Mitral_valve_prolapse
Miura syndrome,https://en.wikipedia.org/w/index.php?title=Miura_syndrome&action=edit&redlink=1
Mixed connective tissue disease,https://en.wikipedia.org/wiki/Mixed_connective_tissue_disease
Mixed Müllerian tumor,https://en.wikipedia.org/wiki/Mixed_M%C3%BCllerian_tumor
Mixed receptive-expressive language disorder,https://en.wikipedia.org/wiki/Mixed_receptive-expressive_language_disorder
Mixed sclerosing bone dystrophy,https://en.wikipedia.org/w/index.php?title=Mixed_sclerosing_bone_dystrophy&action=edit&redlink=1
MLS syndrome,https://en.wikipedia.org/w/index.php?title=MLS_syndrome&action=edit&redlink=1
MMEP syndrome,https://en.wikipedia.org/w/index.php?title=MMEP_syndrome&action=edit&redlink=1
MMT syndrome,https://en.wikipedia.org/w/index.php?title=MMT_syndrome&action=edit&redlink=1
MN1,https://en.wikipedia.org/wiki/MN1_(gene)
MNGIE syndrome,https://en.wikipedia.org/w/index.php?title=MNGIE_syndrome&action=edit&redlink=1
Möbius syndrome,https://en.wikipedia.org/wiki/M%C3%B6bius_syndrome
MODY syndrome,https://en.wikipedia.org/wiki/MODY_syndrome
Möbius axonal neuropathy hypogonadism,https://en.wikipedia.org/w/index.php?title=M%C3%B6bius_axonal_neuropathy_hypogonadism&action=edit&redlink=1
Moerman Van den berghe Fryns syndrome,https://en.wikipedia.org/w/index.php?title=Moerman_Van_den_berghe_Fryns_syndrome&action=edit&redlink=1
Moeschler–Clarren syndrome,https://en.wikipedia.org/wiki/Moeschler%E2%80%93Clarren_syndrome
Mohr syndrome,https://en.wikipedia.org/wiki/Mohr_syndrome
Mohr–Tranebjærg syndrome,https://en.wikipedia.org/wiki/Mohr%E2%80%93Tranebj%C3%A6rg_syndrome
Mollica–Pavone–Antener syndrome,https://en.wikipedia.org/w/index.php?title=Mollica%E2%80%93Pavone%E2%80%93Antener_syndrome&action=edit&redlink=1
Molluscum contagiosum,https://en.wikipedia.org/wiki/Molluscum_contagiosum
Moloney syndrome,https://en.wikipedia.org/w/index.php?title=Moloney_syndrome&action=edit&redlink=1
Molybdenum cofactor deficiency,https://en.wikipedia.org/wiki/Molybdenum_cofactor_deficiency
MOMO syndrome,https://en.wikipedia.org/wiki/MOMO_syndrome
Mondini dysplasia,https://en.wikipedia.org/wiki/Mondini_dysplasia
Mondor's disease,https://en.wikipedia.org/wiki/Mondor%27s_disease
Monge's disease,https://en.wikipedia.org/wiki/Monge%27s_disease
Monilethrix,https://en.wikipedia.org/wiki/Monilethrix
Monoamine oxidase A deficiency,https://en.wikipedia.org/wiki/Monoamine_oxidase_A_deficiency
